index,mileage_per_year,age,price,sold,predicted,correct
7279,18990,12,108665.7,1,1,1
439,17981,21,27716.48,1,1,1
739,10685,16,82130.68,0,0,1
1220,9875,16,58874.6,0,1,0
3017,18844,22,28801.63,1,1,1
6097,14564,18,28396.93,1,1,1
6349,28874,14,81825.34,0,0,1
202,6496,14,50061.13,1,1,1
6783,24170,24,47444.54,0,1,0
8726,14470,15,59207.55,1,1,1
3112,14052,8,77657.6,0,0,1
3689,10266,18,61493.01,1,1,1
8548,14999,11,76547.79,0,0,1
2412,9658,20,29294.59,1,1,1
2858,18919,20,52436.45,1,1,1
3612,14860,18,46788.77,1,1,1
6824,22726,19,67595.17,0,0,1
4167,10425,18,92233.63,1,0,0
3431,21072,18,71870.03,0,0,1
913,10623,24,78917.4,1,0,0
2480,11951,20,55589.86,0,1,0
1199,12351,17,58313.49,1,1,1
6202,14063,20,113795.94,1,1,1
6218,12746,19,39696.87,1,1,1
4904,5828,23,59458.56,0,1,0
6649,9200,8,109126.38,1,1,1
2272,9717,17,99827.31,0,0,1
6044,10852,24,47913.33,1,1,1
9739,20455,21,74546.64,0,0,1
6582,9856,19,84016.36,0,0,1
4355,9713,15,56035.94,1,1,1
1965,15084,19,33336.11,1,1,1
8049,7595,10,57112.0,0,1,0
685,8052,21,76746.96,0,0,1
8108,23800,18,45049.25,1,1,1
4123,9815,22,76073.13,0,0,1
2663,8923,23,53676.33,1,1,1
8232,16609,21,40363.11,0,1,0
6051,6308,20,99011.39,0,0,1
2329,17528,21,36718.62,1,1,1
8919,11352,6,45593.6,1,1,1
9486,17597,22,96286.66,0,0,1
2546,17142,22,88544.3,0,0,1
555,13338,21,34201.64,1,1,1
8645,10096,21,64692.1,0,0,1
3778,20278,22,42128.83,1,1,1
7021,8654,24,27283.31,1,1,1
2153,11812,16,68574.06,1,0,0
6307,15182,20,82199.43,0,0,1
9644,14322,23,43374.54,1,1,1
2386,8582,22,89508.16,1,0,0
5625,13867,20,56782.02,1,1,1
8555,17813,16,24570.34,1,1,1
5839,10601,23,76547.04,1,0,0
7759,10986,17,70132.95,1,0,0
411,13558,24,52238.42,1,1,1
6128,13745,13,107761.01,1,1,1
1263,16441,19,84985.22,0,0,1
5526,8575,22,94629.34,0,0,1
866,9663,23,44224.36,1,1,1
6774,27383,24,67309.7,1,0,0
5083,26541,17,74371.15,0,0,1
2867,11825,24,76326.47,1,0,0
8870,11215,16,93173.91,1,0,0
8584,21319,20,105251.05,1,1,1
2994,8474,24,76985.74,0,0,1
7707,19984,24,42185.34,1,1,1
4398,16080,15,94156.75,0,0,1
5432,12500,24,27796.72,1,1,1
2898,20982,21,23647.93,1,1,1
748,11012,11,83396.53,0,0,1
5000,8681,15,42170.42,0,1,0
5752,7750,24,27412.47,1,1,1
7415,10180,14,105347.37,1,1,1
5240,16895,17,65542.05,0,0,1
5220,12443,13,57992.3,1,1,1
7916,9818,24,69485.88,1,0,0
696,15881,19,25479.97,1,1,1
7477,12744,15,78431.07,1,0,0
6687,19921,18,82891.35,0,0,1
8346,9216,21,85096.92,0,0,1
263,14259,12,105677.42,1,1,1
2108,20129,22,66698.77,0,0,1
6622,13931,15,62631.7,1,0,0
5244,9473,20,30611.21,1,1,1
182,12000,22,42653.18,1,1,1
6538,19517,17,47440.12,1,1,1
9155,24330,20,36459.11,1,1,1
1506,22786,16,87896.31,0,0,1
2032,13774,16,76602.2,0,0,1
1723,10642,8,93074.13,1,0,0
4585,14562,23,47154.66,1,1,1
8780,17528,17,76409.8,0,0,1
1793,11000,22,31990.11,1,1,1
6017,12439,21,33809.98,1,1,1
2346,13825,18,58957.62,0,1,0
4084,9381,20,69965.47,1,0,0
6205,12696,23,52228.07,1,1,1
6396,11914,17,89285.24,1,0,0
8935,11073,13,113364.43,1,1,1
5078,17974,15,57738.14,1,1,1
3006,26882,19,87782.92,0,0,1
7059,9734,22,96539.94,0,0,1
920,5888,15,95932.04,0,0,1
6558,12048,24,31862.72,1,1,1
319,18904,20,58795.57,1,1,1
1717,12162,24,17236.79,1,1,1
1132,14853,22,33498.54,1,1,1
5554,9910,23,22312.07,1,1,1
6009,13489,12,90850.63,1,0,0
2839,13305,24,49773.3,0,1,0
6685,8493,9,110254.31,0,1,0
8984,17158,24,102766.95,0,0,1
7595,7186,17,80688.45,0,0,1
6620,9592,12,100070.05,1,0,0
6682,10167,12,45875.99,1,1,1
6674,10334,17,96236.86,0,0,1
207,8379,20,15305.7,1,1,1
178,18648,23,53868.23,1,1,1
663,17064,17,25477.08,1,1,1
8927,22474,17,84181.95,0,0,1
3576,20611,18,80828.12,0,0,1
2254,19752,22,79294.64,0,0,1
3607,22356,7,97545.49,0,0,1
2889,14680,21,91863.15,0,0,1
2364,7162,13,32790.04,1,1,1
4852,13976,13,66280.12,0,0,1
7959,14612,10,101752.03,1,0,0
41,14363,19,57463.74,0,1,0
183,8840,18,98138.6,0,0,1
5195,22044,14,93146.01,0,0,1
4341,18960,22,91194.58,0,0,1
2176,15079,20,31094.21,1,1,1
5293,21085,22,61670.14,0,0,1
1629,8815,18,51705.59,1,1,1
8019,15524,12,94676.46,0,0,1
3644,21966,19,46402.31,0,1,0
5783,15384,22,23983.34,1,1,1
8321,6247,21,74740.98,0,0,1
6228,18462,16,89266.99,0,0,1
9509,15214,21,83107.07,0,0,1
7773,17865,7,37267.21,1,1,1
1489,14406,12,69662.91,1,0,0
8073,22857,14,100800.97,0,0,1
7931,20071,21,71196.56,0,0,1
1124,5392,18,53310.17,1,1,1
5698,16280,14,42919.11,1,1,1
1226,7654,23,33463.5,1,1,1
9849,17339,23,37168.99,1,1,1
6524,13241,20,26703.07,1,1,1
3702,15220,24,98845.63,0,0,1
4816,15988,24,15243.53,1,1,1
2473,23353,13,103203.65,0,0,1
7501,14467,14,93139.0,0,0,1
5730,10383,17,32078.07,1,1,1
8095,7583,21,31749.69,1,1,1
3167,13957,19,31491.33,1,1,1
932,9435,22,93855.84,1,0,0
9424,18685,24,43237.27,1,1,1
3473,11602,19,113836.67,1,1,1
1505,11528,19,34617.19,1,1,1
1415,9006,20,69037.15,0,0,1
1923,7352,16,47074.09,0,1,0
4209,13684,22,44177.65,1,1,1
9144,10402,19,66734.87,0,0,1
8337,15462,14,45640.49,1,1,1
4135,7195,15,31394.73,1,1,1
4795,20441,10,83220.74,0,0,1
8940,14135,7,76769.9,1,0,0
8412,19666,21,56841.47,1,1,1
3796,14453,19,30168.42,1,1,1
4146,20585,23,24934.16,1,1,1
9239,19839,22,36678.46,1,1,1
8724,10991,10,99455.13,1,0,0
2290,13360,12,88055.06,1,0,0
6605,12652,15,98361.32,0,0,1
7600,18352,20,60662.73,0,0,1
552,19222,20,21990.03,1,1,1
9587,10564,21,70557.08,1,0,0
4025,6867,14,71650.26,0,0,1
2859,17062,15,65083.74,0,0,1
2931,15609,7,95571.21,0,0,1
9848,19565,15,82265.89,0,0,1
5202,15177,22,84904.36,0,0,1
9229,16462,15,43818.77,1,1,1
902,12550,21,63034.22,1,0,0
7061,10662,17,79467.68,0,0,1
5146,18782,19,84745.6,0,0,1
7413,10938,18,35486.2,1,1,1
6623,16835,19,49693.56,0,1,0
9956,13872,18,29316.76,1,1,1
8257,11745,21,53956.34,1,1,1
4947,23932,22,32461.58,1,1,1
5600,17216,21,59209.58,1,1,1
6556,13290,24,48649.71,1,1,1
3126,18712,22,71391.89,0,0,1
8554,16420,19,111470.66,0,1,0
4505,8020,18,94837.31,1,0,0
7145,21224,17,44432.89,1,1,1
9729,10487,20,28788.14,1,1,1
89,15844,23,82495.58,0,0,1
8269,7899,7,101104.96,1,1,1
1541,20936,7,112833.53,1,1,1
4129,24348,23,18505.85,1,1,1
2752,13272,11,76491.69,1,0,0
5967,9508,22,50949.03,1,1,1
6293,15247,22,31899.95,1,1,1
4792,14643,15,64736.68,1,0,0
3485,7621,19,35715.31,1,1,1
1836,10474,22,65968.01,0,0,1
7608,11188,19,61094.55,0,1,0
5677,9899,20,63521.2,1,1,1
9944,10990,22,35091.06,1,1,1
5590,13398,15,77306.03,0,0,1
9785,8060,14,91491.66,0,0,1
6746,20907,22,49452.57,1,1,1
1854,15381,23,47053.14,1,1,1
4163,15787,12,33283.4,1,1,1
3902,18486,14,67845.45,0,0,1
5054,16262,18,98750.76,0,0,1
8807,13611,11,96549.15,0,0,1
5815,8610,12,74276.87,0,0,1
1069,17767,23,41760.71,1,1,1
4900,11760,20,65969.83,0,0,1
4574,12689,21,56178.79,1,1,1
50,16932,9,107433.92,0,1,0
3692,9442,19,87744.68,0,0,1
6086,10597,23,95893.65,0,0,1
6592,15959,7,51519.88,1,1,1
8467,6910,15,42611.34,0,1,0
2344,9711,21,113395.48,1,1,1
6764,14467,7,67006.39,0,0,1
1644,15327,9,110902.33,1,1,1
7420,9892,13,88071.51,0,0,1
4537,15622,16,90556.27,0,0,1
4262,12307,22,47998.62,0,1,0
761,18711,12,74128.76,1,0,0
4055,9022,24,11689.9,1,1,1
785,11013,24,91780.26,0,0,1
5985,14923,18,36731.6,1,1,1
884,9826,24,27282.65,1,1,1
5177,9581,16,78606.54,1,0,0
6201,18749,21,13574.33,1,1,1
1238,10142,12,68520.96,1,0,0
3520,17248,24,73839.72,0,0,1
7112,9646,22,86874.18,1,0,0
9188,17920,15,69459.64,0,0,1
2893,11661,17,89934.9,0,0,1
8686,21236,16,37042.17,1,1,1
3048,13635,15,89408.66,0,0,1
2727,7360,15,89632.24,0,0,1
2392,6047,24,107124.35,0,1,0
2179,12181,22,68343.93,0,0,1
1798,11829,23,89488.25,1,0,0
4451,9952,24,40747.33,1,1,1
2209,22922,14,84951.05,0,0,1
2463,20497,22,87378.83,1,0,0
4964,10069,24,32632.88,1,1,1
7613,12056,16,67237.3,1,0,0
2712,20621,11,85020.98,0,0,1
4002,9436,24,74304.16,1,0,0
6062,21381,22,67063.22,0,0,1
8755,12523,20,70856.29,0,0,1
5490,10884,14,91836.46,0,0,1
8714,12545,24,78334.72,0,0,1
1578,12687,21,97892.15,1,0,0
4663,15235,16,34970.63,1,1,1
3198,8182,21,22682.27,1,1,1
83,17380,23,90378.63,0,0,1
7767,11479,19,88719.42,1,0,0
1573,9967,22,18483.25,1,1,1
1504,18237,18,36282.56,1,1,1
6635,9695,15,95794.83,0,0,1
625,15890,14,95856.58,1,0,0
4190,10646,24,38196.45,1,1,1
8255,13408,18,76087.48,1,0,0
7291,11016,19,56539.51,1,1,1
2884,14935,13,107414.65,1,1,1
4180,18009,11,46618.9,1,1,1
7348,22115,21,29295.39,1,1,1
324,16680,9,87249.72,0,0,1
2314,8273,12,44941.21,1,1,1
839,19809,20,42491.27,1,1,1
8803,20014,21,33006.8,1,1,1
5366,9744,16,101959.21,1,1,1
7205,9124,20,78248.03,0,0,1
3583,20375,15,78266.52,0,0,1
1850,21508,16,24378.78,1,1,1
7429,10402,22,84599.76,0,0,1
7152,11316,15,97340.13,1,0,0
8261,8876,9,57832.84,0,1,0
1827,13610,22,20077.84,1,1,1
7816,8435,17,86963.82,0,0,1
7386,18760,9,47555.38,1,1,1
2443,10599,22,61055.04,0,1,0
430,13795,24,46315.44,0,1,0
4053,11754,15,103587.64,0,1,0
6769,17730,14,87588.22,0,0,1
9602,15702,23,58470.99,1,1,1
8182,9499,11,77344.72,1,0,0
8241,8266,14,112641.34,0,1,0
7422,17467,22,48389.02,1,1,1
9615,11310,13,26760.85,1,1,1
5241,18548,20,68953.87,0,0,1
2855,19798,12,74647.78,0,0,1
517,13175,22,52835.52,1,1,1
3582,6728,17,87613.9,0,0,1
6003,11089,23,50129.74,1,1,1
5348,21281,21,38881.76,1,1,1
7043,23946,18,23058.04,1,1,1
2970,19462,16,48025.37,1,1,1
8773,11905,17,29925.33,1,1,1
2415,11699,12,75019.27,1,0,0
9716,14212,23,98584.56,1,0,0
7535,10730,15,70261.31,0,0,1
3240,11178,8,101541.78,1,0,0
9363,19563,19,33468.46,1,1,1
9946,19654,24,107113.7,1,1,1
7248,9347,11,63075.47,1,1,1
4873,10343,24,78652.51,1,0,0
7007,12150,15,55702.11,1,1,1
3410,24915,24,53098.77,0,1,0
5436,12993,23,33230.63,1,1,1
6225,16795,9,112936.24,0,1,0
5407,13521,18,38211.68,1,1,1
8571,8141,20,70756.25,1,0,0
8310,6749,24,37468.84,1,1,1
6468,12629,10,64401.11,0,0,1
7010,8663,18,68875.3,0,0,1
457,12447,20,85981.58,1,0,0
2496,13429,23,22267.05,1,1,1
479,7855,10,88674.81,0,0,1
2455,7299,6,47434.76,1,1,1
7626,13538,18,61221.4,0,1,0
2469,9054,21,87402.95,0,0,1
9261,15367,17,34693.1,1,1,1
9357,21631,22,48490.33,1,1,1
8428,12105,12,95322.47,0,0,1
7136,20033,20,23760.41,1,1,1
4798,10466,24,76841.74,0,0,1
912,22475,16,83687.69,0,0,1
610,14230,19,78238.12,1,0,0
3775,9543,15,96464.53,1,0,0
4221,8199,14,64724.65,0,1,0
4219,16539,24,25555.17,1,1,1
5455,16170,18,77796.57,0,0,1
2460,21021,20,85744.0,0,0,1
5118,17887,19,86769.56,0,0,1
6430,19068,22,38631.23,1,1,1
557,20543,21,29576.99,1,1,1
3097,9444,11,101233.91,1,1,1
8607,11246,20,91076.01,1,0,0
2671,18839,17,56571.12,1,1,1
5541,13486,17,109722.11,1,1,1
9906,8486,23,28415.28,1,1,1
1070,6050,13,75099.59,0,0,1
136,11484,16,58005.41,1,1,1
5940,9438,15,82642.18,1,0,0
3292,12090,17,61722.08,1,1,1
6720,14645,20,69597.62,0,0,1
7355,8850,13,38693.32,1,1,1
4443,15535,22,58383.18,0,1,0
880,6674,23,98997.7,0,0,1
3972,17024,20,81896.3,0,0,1
468,12756,14,104052.72,1,1,1
6816,18525,10,55667.76,0,1,0
3319,26711,13,44236.09,1,1,1
4304,23867,21,32773.81,1,1,1
7369,6556,7,49240.24,1,1,1
5399,23540,17,93252.22,0,0,1
529,15392,12,29643.29,1,1,1
8880,12036,9,86217.44,1,0,0
9429,15662,17,104557.33,1,1,1
956,24393,18,51777.6,1,1,1
3458,15019,11,56964.78,1,1,1
3589,8392,20,90338.24,1,0,0
2486,7458,21,98153.8,1,0,0
9655,8817,18,110508.52,1,1,1
773,7153,18,50261.76,1,1,1
6503,9871,17,32484.58,1,1,1
3481,6794,17,67404.3,1,0,0
4076,26731,7,101046.85,1,0,0
3911,9925,20,73005.08,1,0,0
6064,18724,20,85490.62,0,0,1
7956,21943,22,106053.77,0,1,0
5063,7635,23,72858.0,1,0,0
9477,9190,16,114763.39,0,1,0
3201,28122,15,92833.77,0,0,1
8977,9236,16,29849.24,1,1,1
8561,18952,19,40265.3,1,1,1
4634,13064,22,85272.27,0,0,1
693,20068,14,77690.95,0,0,1
5926,19375,17,77031.56,0,0,1
3447,12789,10,112247.94,1,1,1
9991,11082,8,104503.77,1,1,1
4569,18257,7,91180.47,0,0,1
4524,16241,20,32681.8,1,1,1
7718,18869,16,44066.84,1,1,1
4030,13234,17,28314.23,1,1,1
6325,4449,23,20164.44,1,1,1
3635,9950,23,60354.71,0,1,0
8547,29307,22,54102.28,1,1,1
2174,22314,15,50444.58,1,1,1
7141,11959,15,47260.18,1,1,1
8681,16572,10,66557.02,0,0,1
1100,10602,19,27499.99,1,1,1
196,21644,24,33855.29,1,1,1
395,16970,11,53256.53,0,1,0
7313,12218,22,71827.53,0,0,1
4483,8577,17,101560.25,1,1,1
2495,9792,21,74644.15,0,0,1
5461,8295,13,57005.29,1,1,1
4321,16345,10,77496.6,0,0,1
8165,11404,10,95231.06,0,0,1
4764,11676,19,52564.48,1,1,1
6836,19294,23,21639.34,1,1,1
460,12454,24,42114.38,1,1,1
1010,15927,12,61203.45,0,0,1
5708,10622,11,81017.73,0,0,1
426,13572,21,110580.13,0,1,0
7952,25499,22,34663.65,1,1,1
7159,12615,14,79078.19,0,0,1
1403,10959,17,83707.02,0,0,1
4108,13336,24,114630.63,1,1,1
7382,12978,23,17050.36,1,1,1
2972,10397,19,34622.48,1,1,1
9447,17837,24,94346.42,1,0,0
1553,15264,21,31325.38,1,1,1
1988,17576,23,24267.16,1,1,1
1013,7653,11,99433.39,1,0,0
6739,10706,18,76492.43,0,0,1
2621,9793,22,40152.67,1,1,1
6595,11097,15,81038.08,1,0,0
6928,15138,19,97629.71,0,0,1
7586,19672,16,89464.29,1,0,0
7859,20373,12,80447.56,0,0,1
3706,23794,19,73042.71,0,0,1
7877,10705,22,96818.5,1,0,0
1729,11074,23,68718.2,1,0,0
2483,23954,17,44166.38,1,1,1
4238,10170,22,61874.73,0,1,0
9838,13902,14,64102.73,1,0,0
6801,18083,17,44184.28,1,1,1
999,9459,17,35434.16,1,1,1
7239,10440,14,59112.95,1,1,1
2103,18446,20,81600.78,0,0,1
802,11402,22,66987.51,1,0,0
2818,12557,24,34993.88,1,1,1
1250,13712,19,53208.33,1,1,1
702,17617,21,92956.75,0,0,1
4614,6538,20,34191.32,1,1,1
5678,20991,19,89543.2,0,0,1
4860,9662,16,101586.27,1,1,1
5944,10095,18,90788.58,1,0,0
988,10008,24,87193.28,0,0,1
121,14067,17,94786.28,0,0,1
2326,15372,16,62085.22,0,0,1
4227,12026,18,58283.12,1,1,1
3034,7967,8,62144.08,0,1,0
198,7749,7,70021.62,0,0,1
115,13381,20,26871.75,1,1,1
8107,16068,19,96978.74,0,0,1
8446,24789,24,31016.19,1,1,1
5173,11337,16,79185.04,0,0,1
6591,22175,16,55817.58,1,1,1
9620,14314,16,47559.24,1,1,1
9159,9656,20,53983.36,1,1,1
253,8393,20,24614.46,1,1,1
8419,12408,9,67046.86,1,0,0
6610,21404,13,87519.54,0,0,1
2355,8735,9,50698.87,1,1,1
3508,11103,6,84378.37,0,0,1
5343,17849,17,56431.43,1,1,1
8129,10472,16,100989.19,1,0,0
522,15322,24,27710.15,1,1,1
1343,7005,22,27296.27,1,1,1
4934,15639,11,83516.97,0,0,1
7308,13993,24,74027.32,0,0,1
9316,18650,24,34649.26,1,1,1
2928,10813,17,41958.92,0,1,0
3187,7392,19,76264.42,1,0,0
506,15197,22,41954.96,1,1,1
4404,11838,19,59483.99,1,1,1
4230,8727,13,108278.88,1,1,1
249,8315,19,48885.2,1,1,1
1088,10699,23,34577.13,1,1,1
6096,23039,17,61034.74,0,0,1
9098,10942,24,98607.08,1,0,0
3357,9786,23,57515.25,1,1,1
3805,16422,22,34818.19,1,1,1
2382,9719,22,50118.23,1,1,1
5431,10615,22,18436.74,1,1,1
9032,12184,14,80915.51,0,0,1
2709,9315,20,76713.55,0,0,1
3990,22078,23,46385.41,0,1,0
1200,7471,17,92872.94,1,0,0
8991,16217,19,99630.87,0,0,1
8907,12173,19,18460.61,1,1,1
8556,8160,14,97807.94,0,0,1
6540,14461,22,75537.16,1,0,0
1949,17231,23,58375.09,1,1,1
9469,15826,23,85535.7,0,0,1
1454,14875,24,56083.64,1,1,1
9732,16178,14,37864.07,1,1,1
8489,20123,24,11308.25,1,1,1
2792,9636,14,107867.46,0,1,0
6557,17080,17,71389.44,0,0,1
4765,15903,10,75323.19,0,0,1
7347,7723,9,101023.55,0,1,0
462,16866,12,62601.2,0,0,1
3251,15836,19,30519.64,1,1,1
7856,16781,12,70000.97,0,0,1
5379,8160,23,96280.73,0,0,1
219,12084,24,60570.37,1,1,1
8523,17182,16,99549.79,0,0,1
4867,8818,20,27172.69,1,1,1
7120,16362,22,37439.53,1,1,1
4193,16998,21,53581.93,1,1,1
1925,19728,21,41648.7,1,1,1
1509,7044,20,57031.56,1,1,1
3883,9584,17,34325.02,1,1,1
9465,6967,21,78591.25,0,0,1
3444,10832,10,69267.69,0,0,1
8979,14912,16,64262.65,0,0,1
9965,10234,23,80928.75,0,0,1
2353,20551,14,30890.52,1,1,1
8865,16523,16,83919.08,0,0,1
7075,9259,15,47996.97,1,1,1
7185,15690,13,95918.91,1,0,0
3289,9894,19,56818.87,1,1,1
1133,15080,22,22383.83,1,1,1
8766,10377,19,51238.95,1,1,1
4040,6408,13,69728.31,0,0,1
6339,9254,22,82447.73,0,0,1
5875,9853,18,67787.6,0,0,1
4545,20206,20,92843.87,0,0,1
6404,5740,22,73934.8,0,0,1
9181,25242,15,45396.08,1,1,1
8469,14351,11,93690.6,0,0,1
8434,8991,23,60133.51,0,1,0
4393,12232,18,93909.97,0,0,1
8976,12588,24,85954.73,0,0,1
1193,10834,19,25284.97,1,1,1
728,16277,19,37754.27,1,1,1
4593,17123,13,99487.41,0,0,1
2295,12353,15,55158.8,1,1,1
9933,9093,14,68649.78,0,0,1
8397,19146,18,63635.52,0,0,1
7385,22111,23,81165.82,0,0,1
5372,9185,23,17405.78,1,1,1
3592,9435,21,46449.07,1,1,1
2656,8599,19,39731.25,1,1,1
515,15578,16,88926.53,0,0,1
1027,8265,8,36205.68,1,1,1
5786,11597,24,48661.0,1,1,1
2534,22258,16,43579.84,0,1,0
2771,10519,9,69432.38,0,0,1
6443,19398,21,76590.69,0,0,1
5477,24437,16,45608.5,1,1,1
6436,10066,22,30247.68,1,1,1
9193,10119,21,33076.95,1,1,1
260,9994,22,78547.52,1,0,0
6759,19315,22,24515.41,1,1,1
2923,11888,22,99317.31,0,0,1
8495,20039,18,72232.65,0,0,1
9198,8449,17,34475.49,1,1,1
1908,19891,23,51066.49,1,1,1
3244,21720,24,93423.45,0,0,1
6600,12738,21,68332.07,1,0,0
5481,7592,20,43178.28,0,1,0
3935,10922,11,88327.67,0,0,1
11,15095,21,97411.7,0,0,1
4778,12412,16,77616.26,1,0,0
6483,19336,24,93829.67,0,0,1
8794,31059,9,89945.11,0,0,1
4659,10514,11,34841.18,1,1,1
6696,16796,18,38017.21,1,1,1
4735,14495,10,56336.5,0,1,0
3327,18322,20,51401.61,1,1,1
6158,16164,24,101008.95,0,0,1
4599,5379,13,77267.11,1,0,0
3957,15145,6,50122.11,1,1,1
4801,14923,22,92290.82,0,0,1
6858,15644,24,109687.96,1,1,1
8060,15979,24,55076.13,1,1,1
9403,13452,14,88450.26,1,0,0
4326,14500,17,35244.1,1,1,1
1999,7654,20,13360.55,1,1,1
9969,13593,19,72150.97,0,0,1
2289,7788,22,96429.5,0,0,1
6530,5443,13,44385.56,1,1,1
1954,20109,24,33712.61,1,1,1
7346,20102,24,27467.34,1,1,1
6163,18751,16,82343.47,0,0,1
4128,15003,19,48691.42,1,1,1
886,16539,8,109411.39,0,1,0
5098,8105,20,41181.96,1,1,1
8040,15647,23,67655.38,0,0,1
9959,14674,24,14759.99,1,1,1
917,12809,14,32300.81,1,1,1
7051,10574,20,73254.87,0,0,1
8032,14201,24,84800.85,1,0,0
7891,12020,21,49017.6,1,1,1
3965,10455,21,50199.44,1,1,1
4014,15987,18,43116.84,1,1,1
8791,13821,17,57210.75,1,1,1
2501,17171,16,38923.94,1,1,1
6373,17202,12,86457.17,0,0,1
264,10178,18,45817.6,1,1,1
1243,12618,13,108375.54,1,1,1
795,10333,10,71282.48,1,0,0
1165,27386,13,92526.86,0,0,1
9755,12556,24,64259.61,1,0,0
8058,4816,21,75301.05,1,0,0
7915,21269,21,44679.8,1,1,1
9578,16924,24,57062.0,1,1,1
9744,14064,23,65425.07,0,0,1
8902,10889,24,73184.4,0,0,1
5308,13742,24,50979.69,0,1,0
3439,14615,13,55375.14,1,1,1
9772,20301,10,83538.09,1,0,0
4534,26595,22,58157.22,1,0,0
3085,16037,21,50208.62,1,1,1
9990,11221,22,36529.83,1,1,1
1153,26035,21,44475.17,1,1,1
3594,10714,15,83802.21,0,0,1
4794,9670,9,34630.95,1,1,1
5809,17526,19,26269.79,1,1,1
6705,11840,12,84326.61,0,0,1
668,23824,11,86579.53,0,0,1
7901,15821,23,47612.93,0,1,0
6289,21520,23,57713.59,0,1,0
2620,10776,9,102477.99,1,1,1
1508,18428,22,79115.78,0,0,1
7689,9326,24,94408.0,0,0,1
5287,17284,21,58283.65,1,1,1
6171,15572,22,41279.5,1,1,1
4402,9208,24,36949.9,1,1,1
3185,16411,15,94073.18,0,0,1
2758,14734,19,47802.61,1,1,1
6209,10321,21,9622.5,1,1,1
185,12823,15,30009.3,1,1,1
8016,10726,20,78454.61,0,0,1
9471,9416,17,70135.9,0,0,1
8799,11366,18,62753.78,0,1,0
8235,13914,12,85300.42,0,0,1
4312,12731,21,40546.44,1,1,1
7104,6695,14,47063.4,1,1,1
955,10812,14,113106.14,0,1,0
9251,22539,19,101229.0,1,0,0
6975,11657,8,41124.42,0,1,0
9348,13115,12,56821.95,1,1,1
531,10902,10,82962.29,1,0,0
745,22354,22,85492.67,0,0,1
7140,10978,21,65194.43,1,0,0
6297,23559,23,47172.07,1,1,1
7643,19707,17,79821.2,0,0,1
3455,19110,10,90989.91,0,0,1
4642,22619,13,57059.05,1,1,1
