index,mileage_per_year,age,price,sold,predicted,correct
8064,21910,20,100087.74,1,0,0
3554,10649,12,63944.49,0,1,0
7863,7265,23,62511.74,0,1,0
3328,9298,17,29253.8,1,1,1
4340,13088,16,97645.78,0,0,1
9055,7804,18,40183.2,0,1,0
615,15866,15,51197.87,1,1,1
2618,11999,24,100259.07,1,0,0
8521,9813,23,66908.32,1,0,0
9922,15923,18,82364.62,0,0,1
1903,12696,18,72222.46,1,0,0
9765,12102,24,82717.59,0,0,1
5547,13475,22,91765.56,0,0,1
6957,23499,19,88987.67,0,0,1
6211,10172,19,40411.81,1,1,1
3711,9982,19,40441.82,1,1,1
7175,8191,13,91747.06,0,0,1
1897,7025,9,53776.91,1,1,1
7710,7190,14,65528.35,1,1,1
1142,16056,20,89753.56,0,0,1
657,19950,11,61331.48,0,0,1
4453,10887,21,75613.36,0,0,1
8944,14315,24,26054.34,1,1,1
9741,10224,14,55925.29,1,1,1
6868,16932,10,55840.01,1,1,1
1457,13425,18,81661.58,1,0,0
7310,10778,20,39365.63,1,1,1
2588,15121,9,68480.58,0,0,1
425,20947,24,16021.54,1,1,1
5787,10973,24,101532.58,1,1,1
1538,26608,20,78530.24,0,0,1
4488,14278,21,66804.3,1,0,0
8335,17029,12,92465.26,0,0,1
8448,10422,15,98989.22,0,0,1
445,13606,16,68299.71,0,0,1
4097,9557,20,34935.77,1,1,1
4089,11918,16,82410.9,1,0,0
6942,8283,20,53704.29,0,1,0
3694,19405,17,69845.25,0,0,1
1147,8468,10,75489.49,1,0,0
8918,18107,23,90839.57,0,0,1
8845,15068,8,67217.37,0,0,1
7060,11643,13,63920.67,0,0,1
8474,24225,19,60502.91,0,0,1
611,9639,22,20636.39,1,1,1
1064,22331,20,25112.04,1,1,1
3524,12662,24,26311.97,1,1,1
7110,15979,10,102265.27,1,0,0
7833,12801,20,82178.31,1,0,0
6018,11759,22,48681.98,1,1,1
3027,12439,18,50115.54,1,1,1
47,8761,7,75332.79,0,0,1
8664,10675,20,79931.83,0,0,1
6753,19046,19,107452.27,0,1,0
8972,13673,21,41331.87,1,1,1
5300,9744,19,54538.76,1,1,1
3276,21659,20,85844.07,0,0,1
7241,8355,21,43113.1,1,1,1
3781,13645,22,99289.76,1,0,0
3678,10179,12,64581.66,0,0,1
4978,15988,9,35042.75,1,1,1
5935,9477,17,51785.14,1,1,1
9107,29388,20,109025.52,1,1,1
2530,19852,23,74615.84,0,0,1
8560,20872,22,57515.62,0,1,0
3984,24332,14,26110.11,1,1,1
601,13973,12,32015.55,1,1,1
5272,7848,23,36867.47,1,1,1
2810,18366,15,102316.62,1,0,0
1366,8885,22,61566.15,0,1,0
7048,16466,23,54841.71,1,1,1
3331,16067,21,59266.06,1,1,1
2849,12061,22,23711.93,1,1,1
6139,18547,8,114542.19,1,1,1
3468,8315,16,93846.02,0,0,1
7433,16134,18,67084.01,0,0,1
9913,17399,7,51226.84,0,1,0
6391,16601,17,90366.63,0,0,1
5502,10624,22,24832.65,1,1,1
7493,14504,19,93919.88,0,0,1
7226,11863,8,67344.49,0,0,1
4481,10259,20,43107.63,1,1,1
5378,6703,17,65008.48,1,1,1
8492,17690,16,74587.35,0,0,1
4126,10606,23,39535.27,1,1,1
7202,23619,21,40943.98,1,1,1
6109,10230,20,33657.2,1,1,1
8159,8686,18,27931.93,1,1,1
4872,8831,9,64116.0,1,1,1
1738,10170,15,78370.37,0,0,1
2610,12906,15,43145.52,1,1,1
2614,19243,16,89157.36,0,0,1
5649,20593,14,52171.5,1,1,1
5136,11445,21,54897.47,1,1,1
3210,10234,17,24897.54,1,1,1
2003,15919,14,44427.39,1,1,1
4085,18665,21,61899.34,0,0,1
8981,9875,11,91633.18,1,0,0
7712,11384,20,49411.54,1,1,1
9560,18191,22,83417.51,1,0,0
9298,22691,24,55184.95,1,1,1
5048,16621,24,50994.85,1,1,1
1334,19665,13,84818.57,0,0,1
8278,10513,19,66008.2,0,0,1
1626,12860,6,78687.84,1,0,0
238,11346,11,67703.88,0,0,1
8096,22198,23,64853.9,0,0,1
1715,10161,19,78659.0,0,0,1
8917,7440,20,104132.15,1,1,1
3722,11298,21,71487.82,0,0,1
5237,22462,23,15692.34,1,1,1
8538,9217,18,89508.99,0,0,1
8098,11383,17,99496.8,0,0,1
2821,16427,21,106590.98,0,1,0
1241,13242,9,69127.22,1,0,0
7454,6558,14,45705.67,0,1,0
9788,15985,21,54551.77,1,1,1
8657,33192,19,46976.4,1,1,1
5170,13326,16,24173.59,1,1,1
4626,10306,14,80104.52,0,0,1
6912,15492,23,73812.31,0,0,1
1694,15260,15,92054.12,0,0,1
5999,24105,18,40125.7,1,1,1
147,10193,24,98132.27,1,0,0
1625,16985,24,35854.61,1,1,1
4761,19356,15,42141.72,1,1,1
5419,20648,16,101433.89,1,0,0
8758,22322,18,57339.98,1,1,1
2654,15828,21,51261.52,1,1,1
4737,17953,16,36154.09,1,1,1
1152,17104,23,85496.21,0,0,1
4913,16827,13,45903.61,0,1,0
8842,11875,21,90713.59,1,0,0
9296,10594,14,69301.75,0,0,1
5035,17918,17,26027.16,1,1,1
8819,5219,13,92917.97,1,0,0
1713,10026,12,85564.91,0,0,1
7703,14438,14,51694.47,1,1,1
2446,12660,19,82110.41,0,0,1
1750,14757,17,42298.28,1,1,1
1206,11429,23,36824.83,1,1,1
6563,16303,12,70664.27,0,0,1
5736,20956,16,68943.39,0,0,1
9209,8577,9,92355.13,1,0,0
1555,22579,15,29106.27,1,1,1
2917,12914,23,11390.07,1,1,1
8848,19170,18,78816.24,0,0,1
7187,12088,20,60476.56,1,1,1
9326,23461,16,45760.07,1,1,1
4050,16292,12,81471.47,1,0,0
1294,9831,24,49943.79,1,1,1
2264,20848,20,72246.83,0,0,1
8897,14594,19,57780.5,1,1,1
661,12744,10,108974.78,0,1,0
1162,11060,21,56703.28,1,1,1
9279,17019,22,67949.06,0,0,1
8339,10261,22,90030.77,0,0,1
3527,11515,20,83534.25,0,0,1
6810,11434,23,63862.17,1,0,0
6962,13299,21,116851.09,1,1,1
5657,11136,18,76149.23,1,0,0
6287,14600,13,104165.58,1,1,1
7736,22412,24,75329.32,0,0,1
1946,16238,19,45765.13,1,1,1
8648,8765,13,64578.42,0,1,0
7882,10151,9,68047.15,0,0,1
4178,9479,21,72427.62,0,0,1
6640,14625,8,107506.79,0,1,0
5977,12601,24,81241.55,0,0,1
4671,10563,22,57770.56,0,1,0
9243,13393,13,43587.95,0,1,0
6543,7202,19,54865.36,0,1,0
9327,17991,10,46933.53,1,1,1
7418,9847,10,39331.66,1,1,1
1781,16665,21,108366.82,1,1,1
7925,20964,8,39064.97,1,1,1
4557,22092,13,50157.34,1,1,1
9870,23065,12,64329.58,0,0,1
4586,19047,20,97312.6,0,0,1
3013,14261,16,108586.31,1,1,1
3987,15642,16,74628.12,0,0,1
7026,9619,18,110027.63,1,1,1
5466,7799,20,71125.79,0,0,1
4600,15897,10,97679.64,0,0,1
5784,18833,9,70453.02,0,0,1
2117,11531,21,41084.32,1,1,1
6657,14271,22,74322.24,0,0,1
1245,14914,7,67426.06,1,0,0
1496,12189,22,78505.12,1,0,0
1842,12861,17,31153.96,1,1,1
6384,9605,21,30113.92,1,1,1
9468,14890,21,65955.77,1,0,0
5306,15617,12,105681.58,0,1,0
780,10870,14,85152.64,0,0,1
6338,13852,20,45071.08,1,1,1
4057,11281,12,107875.98,1,1,1
6832,12093,10,76824.11,0,0,1
2630,8973,19,90032.75,0,0,1
2629,27670,19,102691.94,1,0,0
3700,13975,7,81532.78,0,0,1
8445,9918,20,29428.05,1,1,1
2536,13796,21,80407.91,0,0,1
4810,13200,24,72695.86,0,0,1
8923,27564,23,83663.91,0,0,1
2019,26332,13,58764.43,1,0,0
1191,22237,22,74349.87,0,0,1
4176,11197,24,51061.89,1,1,1
8251,7174,14,107491.17,1,1,1
4313,20724,20,22231.92,1,1,1
4384,9781,12,54522.87,1,1,1
9790,34922,19,53314.38,1,0,0
8219,10529,18,69547.81,0,0,1
6650,10430,9,41406.73,1,1,1
1385,11357,19,60501.22,1,1,1
8566,16867,11,70723.53,0,0,1
3424,9674,23,53526.87,1,1,1
1819,16848,24,68600.55,0,0,1
67,15164,23,12017.79,1,1,1
9386,15492,14,81845.5,0,0,1
1787,12405,10,77220.68,1,0,0
1568,16724,22,32272.53,1,1,1
7747,18062,15,74475.01,0,0,1
2974,7537,13,100177.13,1,1,1
2788,11079,18,76551.32,0,0,1
9017,8682,18,76977.94,0,0,1
1183,16033,13,78825.5,0,0,1
2056,10473,18,72859.68,0,0,1
1036,23095,17,77130.93,0,0,1
646,19407,15,75682.44,0,0,1
840,18143,14,78235.69,0,0,1
34,13998,22,80965.58,0,0,1
9222,10745,13,75733.36,1,0,0
4512,11773,17,73478.39,0,0,1
1608,15359,17,88227.05,0,0,1
2834,30074,22,99599.87,0,0,1
9470,7243,9,109012.13,1,1,1
4250,14670,6,66731.75,0,0,1
4597,12264,15,87050.3,1,0,0
2444,9061,16,98384.97,0,0,1
3169,19355,13,98846.3,0,0,1
1047,8038,9,75288.51,0,0,1
8285,12664,9,34524.98,1,1,1
9253,14621,18,75935.6,1,0,0
6968,6186,19,83359.8,1,0,0
7074,22430,23,20355.15,1,1,1
8163,7597,19,65464.73,1,1,1
5532,15330,24,31164.47,1,1,1
5096,12415,18,79860.08,0,0,1
1021,16319,22,58128.46,1,1,1
6585,15484,23,86592.34,0,0,1
9255,14991,24,61054.02,0,1,0
296,11055,24,72494.65,0,0,1
7006,25700,24,50245.06,1,1,1
7015,20089,11,60623.88,0,0,1
6959,12046,21,79373.04,1,0,0
2168,15658,14,88218.34,0,0,1
478,16873,23,58939.63,1,1,1
4848,9397,18,57685.16,1,1,1
6549,17174,21,32149.63,1,1,1
1282,17455,11,31847.79,1,1,1
9629,22071,17,48214.98,1,1,1
181,11228,19,41999.23,1,1,1
7717,13234,9,106086.24,0,1,0
8364,24258,19,99435.47,0,0,1
5279,24528,20,44574.5,0,1,0
2659,18551,17,98574.61,0,0,1
7611,11851,24,16103.11,1,1,1
1253,16962,15,40841.15,1,1,1
9401,11690,17,94607.86,0,0,1
9136,15446,22,56150.01,1,1,1
29,11018,18,64497.7,0,0,1
556,15872,10,77844.32,0,0,1
4300,11501,21,111530.78,1,1,1
2878,16137,19,89656.68,0,0,1
1803,17147,23,19767.74,1,1,1
4462,17636,23,78109.17,0,0,1
9888,19913,20,44335.74,1,1,1
5587,8832,24,79157.96,0,0,1
2006,10815,23,64415.01,1,0,0
3690,11557,14,53405.9,1,1,1
9796,5397,22,78861.94,1,0,0
1670,21504,13,27866.93,1,1,1
8427,11658,20,112293.85,0,1,0
2606,15936,19,82835.54,0,0,1
4577,11800,24,50883.64,1,1,1
7887,15556,18,105732.91,1,1,1
8211,10660,24,35307.92,1,1,1
1017,8526,17,90130.0,0,0,1
9580,12393,24,74653.88,0,0,1
6233,11359,15,68690.9,0,0,1
4611,23000,13,78866.92,0,0,1
786,7835,14,81355.74,1,0,0
8963,14445,17,80582.75,1,0,0
9046,9515,24,92994.12,0,0,1
6084,9771,24,28991.5,1,1,1
3491,18564,13,30352.21,1,1,1
2955,10767,16,39098.15,1,1,1
8800,10501,24,58449.23,1,1,1
1053,10530,14,48601.49,1,1,1
3824,9444,13,50096.36,1,1,1
3253,17541,14,78965.67,0,0,1
1564,11241,21,51012.52,1,1,1
1041,12364,10,75379.56,1,0,0
7121,14304,24,38573.64,1,1,1
8702,19613,19,49554.79,0,1,0
1382,12973,20,93156.31,1,0,0
4430,14729,22,67106.39,0,0,1
5856,8713,17,30541.2,1,1,1
2296,10665,23,91931.16,0,0,1
3624,13166,17,67512.24,1,0,0
7256,10085,21,90229.8,0,0,1
4696,18551,23,53854.38,1,1,1
1969,17878,16,49920.91,1,1,1
5619,13217,19,70207.11,1,0,0
3898,10698,18,71802.74,1,0,0
4713,16894,17,33119.12,1,1,1
9492,13826,23,87460.17,0,0,1
6786,12551,16,55286.03,0,1,0
301,13569,13,91871.81,0,0,1
5506,24385,24,72483.65,0,0,1
7801,12128,11,54715.04,1,1,1
3349,14431,17,31759.6,1,1,1
7828,9366,22,56380.69,1,1,1
817,9439,9,111263.35,1,1,1
7019,9262,23,14734.22,1,1,1
7453,11674,15,56029.72,1,1,1
7525,12969,16,70437.61,0,0,1
9027,16929,22,60246.64,0,0,1
6308,12151,24,14176.65,1,1,1
1050,11174,12,95186.14,0,0,1
5154,10967,13,64645.57,0,0,1
924,10342,20,111667.86,1,1,1
9399,19346,14,30244.77,1,1,1
5274,8361,22,66705.22,0,0,1
7100,21877,12,113105.61,0,1,0
2054,12022,12,73859.64,1,0,0
1839,15988,18,98710.16,0,0,1
1784,9098,15,72261.53,0,0,1
6333,7588,13,82801.67,1,0,0
8741,21058,14,66667.79,0,0,1
3609,17621,16,61705.34,1,0,0
9276,13586,23,46144.98,1,1,1
5260,11720,13,104470.66,0,1,0
4629,11473,13,61768.22,1,1,1
844,7997,22,40088.17,1,1,1
971,7397,24,61663.32,1,1,1
701,12489,24,43823.16,1,1,1
9160,13783,22,70807.6,0,0,1
9169,17984,17,45501.72,1,1,1
4299,9686,19,50856.21,1,1,1
2124,8367,20,101407.26,0,1,0
2797,6615,23,22929.28,1,1,1
9986,18988,19,23581.68,1,1,1
7641,17809,23,19256.89,1,1,1
9204,16592,19,66336.53,0,0,1
9752,18629,20,102494.66,1,0,0
1929,11721,10,104177.76,0,1,0
5081,11791,16,67296.45,0,0,1
92,15894,20,41273.9,1,1,1
6459,12356,20,84657.7,0,0,1
3032,15355,24,8929.71,1,1,1
5648,11994,16,98502.11,1,0,0
244,18872,19,65200.08,0,0,1
330,16478,14,115907.54,1,1,1
2447,18923,24,11907.67,1,1,1
7951,21036,11,66613.97,0,0,1
7881,8494,19,56787.35,1,1,1
8145,12237,13,87211.16,0,0,1
3891,19119,13,44435.04,1,1,1
5993,16702,23,12743.53,1,1,1
691,17583,22,60215.14,0,0,1
7634,11060,18,49322.32,1,1,1
1763,22144,7,108270.27,1,1,1
6948,14034,24,19280.01,1,1,1
8164,8345,15,44555.45,1,1,1
9603,14013,21,93314.53,0,0,1
4324,8099,22,65011.42,1,1,1
6036,10368,21,27736.63,1,1,1
52,17456,14,88662.57,0,0,1
7401,18901,17,100258.12,0,0,1
8023,8085,18,34398.67,1,1,1
1485,7654,14,71193.73,1,0,0
4158,12153,17,96561.88,1,0,0
2088,18366,21,102767.36,1,0,0
3058,20741,24,26518.67,1,1,1
1534,12784,22,81076.3,0,0,1
9538,16071,19,55142.08,1,1,1
488,19970,23,71596.17,0,0,1
8196,13920,20,37951.75,1,1,1
5059,12846,13,41371.85,1,1,1
6175,13901,19,92132.63,0,0,1
4506,8051,23,96892.93,0,0,1
4638,8779,24,67318.13,0,0,1
9625,20201,19,59423.09,1,0,0
939,11108,24,60808.2,1,1,1
4639,19820,23,64258.5,0,0,1
5395,10575,14,102590.22,1,1,1
9013,16601,18,94956.21,0,0,1
3110,21825,9,86631.95,0,0,1
3337,15336,15,107061.89,1,1,1
9308,9495,19,74187.36,0,0,1
7914,19411,21,41583.44,1,1,1
4911,20539,20,81088.13,0,0,1
4194,17207,23,56685.23,1,1,1
8605,9489,10,63366.87,0,1,0
3366,18276,12,71540.02,0,0,1
8437,14740,22,99064.05,0,0,1
5453,7757,24,41941.81,1,1,1
405,14303,16,97051.88,0,0,1
4461,16355,20,89141.96,0,0,1
5877,13089,12,62962.54,1,0,0
744,16078,23,51786.56,1,1,1
876,13521,18,40890.38,1,1,1
9336,20003,18,94218.19,0,0,1
6760,13384,19,82690.04,1,0,0
1598,8896,21,107353.41,1,1,1
7491,10632,21,80394.67,0,0,1
7038,8994,16,83295.5,0,0,1
7164,11131,20,62418.07,1,1,1
6789,23282,24,74448.09,0,0,1
2897,14516,13,49421.8,1,1,1
3497,15345,12,84989.65,0,0,1
8413,12548,11,55281.48,1,1,1
6073,12126,24,78281.97,1,0,0
446,10602,17,111244.38,0,1,0
2173,24950,24,25715.71,1,1,1
1590,10590,22,55441.73,0,1,0
391,6876,23,96824.04,1,0,0
2739,14855,18,41018.91,1,1,1
5662,20127,11,108964.33,1,1,1
1708,15112,24,63429.94,0,0,1
8405,18537,19,54159.34,1,1,1
8989,19080,23,98926.08,0,0,1
4470,11412,14,25427.87,1,1,1
7550,7006,8,73942.76,0,0,1
5273,9723,22,82298.25,0,0,1
9968,17182,13,85274.78,0,0,1
3688,8868,23,18059.63,1,1,1
1686,15744,16,60631.77,0,1,0
9022,6480,16,37135.83,1,1,1
5305,24241,23,50304.36,0,1,0
985,21961,23,64837.1,0,0,1
1432,23315,9,106410.2,1,1,1
1984,16594,18,97581.38,0,0,1
2102,22033,14,86057.28,1,0,0
2128,26246,14,30874.49,1,1,1
285,24880,23,50272.61,1,1,1
9827,12360,16,51843.63,0,1,0
2422,9742,20,41056.8,0,1,0
3230,16631,14,65857.07,0,0,1
6756,13020,22,38672.04,1,1,1
5697,11181,14,45665.02,1,1,1
3263,11992,21,69254.64,0,0,1
765,10138,24,13019.74,1,1,1
4382,15312,19,44179.35,1,1,1
8765,22778,24,85571.76,0,0,1
8542,15439,18,82976.92,0,0,1
7522,19271,18,109483.98,1,1,1
5121,12824,11,102471.7,1,1,1
3504,14780,16,52292.46,1,1,1
3146,9100,22,53020.61,1,1,1
7974,13521,24,87862.18,0,0,1
3440,13084,22,73726.26,0,0,1
6021,8766,18,90663.59,0,0,1
3874,14743,17,49485.43,0,1,0
7129,12532,18,71490.14,1,0,0
4645,10603,11,61562.49,0,1,0
9909,13569,20,58353.81,0,1,0
1033,18697,23,113671.21,0,1,0
6768,7527,22,13293.71,1,1,1
4421,11659,15,18737.21,1,1,1
123,19852,23,66761.79,0,0,1
159,16119,22,24441.23,1,1,1
9250,15125,20,95195.15,0,0,1
7837,23539,7,115775.86,1,1,1
6915,12844,21,96329.22,0,0,1
5721,8930,20,72173.2,0,0,1
7992,9395,23,99358.56,1,0,0
9883,12876,15,31578.44,1,1,1
9147,16658,23,100835.39,1,0,0
9918,10084,12,88692.8,0,0,1
3068,13636,22,87422.84,0,0,1
895,7938,16,92798.09,1,0,0
93,11118,14,103459.05,1,1,1
1319,12977,14,42798.19,1,1,1
2493,8735,18,88391.36,0,0,1
7238,15660,15,76430.35,0,0,1
5242,14206,14,57074.18,1,1,1
5880,10902,23,44408.42,1,1,1
503,13727,14,104612.09,1,1,1
4208,22923,23,90330.9,0,0,1
5823,16846,19,43893.65,1,1,1
8575,17415,9,43585.19,1,1,1
9761,17455,23,34473.72,1,1,1
9092,28620,24,71576.91,0,0,1
3928,18924,24,97534.23,0,0,1
2130,23952,14,43349.91,1,1,1
6351,12782,13,53072.67,1,1,1
4560,15025,21,98393.14,0,0,1
1289,16131,17,96296.87,0,0,1
603,11816,13,35354.08,1,1,1
8647,12913,24,61075.54,0,1,0
8767,15469,21,52433.49,1,1,1
3660,10658,17,68061.65,0,0,1
3161,30680,16,67441.19,0,0,1
2890,21478,15,100193.51,1,0,0
984,21482,23,75515.34,0,0,1
8531,17477,19,98037.89,0,0,1
3739,25239,16,30069.76,1,1,1
4283,16948,16,34035.37,1,1,1
3321,13268,22,93249.91,1,0,0
3743,11965,12,98947.73,0,0,1
1482,13099,24,28583.85,1,1,1
6392,13452,21,89386.19,0,0,1
4296,19059,14,90949.93,0,0,1
3910,9934,21,51399.34,1,1,1
9630,11193,24,74411.6,0,0,1
8636,10636,18,58717.27,1,1,1
1080,13123,7,53177.21,0,1,0
3284,9576,12,87403.71,0,0,1
9197,11701,19,44807.23,1,1,1
2713,19793,24,51608.14,1,1,1
8318,16160,24,65478.23,0,0,1
7839,21002,14,56399.44,1,1,1
6108,17452,22,78779.5,0,0,1
2109,15778,17,52146.83,1,1,1
2937,18368,21,39531.06,1,1,1
9551,7344,13,67521.61,1,0,0
9033,14753,18,78335.02,0,0,1
7876,17367,16,43562.4,1,1,1
1271,10822,24,21821.53,1,1,1
9095,15944,21,64589.65,0,0,1
4501,16697,22,66502.04,0,0,1
3004,15486,24,67758.86,0,0,1
1399,9364,13,91993.47,0,0,1
5691,10141,24,55449.03,0,1,0
1690,23644,18,62348.19,0,0,1
4558,17353,19,54504.34,1,1,1
1313,20645,14,111697.23,1,1,1
1350,21121,23,30007.28,1,1,1
4961,8128,21,56929.97,1,1,1
2899,19370,23,61100.15,0,0,1
804,14319,16,69005.74,1,0,0
1252,11138,6,71872.7,1,0,0
1807,16793,14,65718.8,0,0,1
3787,8744,7,112183.77,0,1,0
2844,24746,9,92784.74,0,0,1
8426,10569,19,79326.41,1,0,0
1783,15208,8,98104.13,0,0,1
3256,7016,20,52161.21,0,1,0
5451,24986,19,71024.29,0,0,1
9432,7700,18,78711.3,0,0,1
7585,11671,5,46540.77,1,1,1
6015,13777,24,60363.85,0,1,0
8497,11653,15,82406.98,1,0,0
6737,14406,15,31507.92,1,1,1
7403,3314,24,87445.36,0,0,1
2768,7986,19,89598.67,1,0,0
5584,19625,20,92551.94,0,0,1
1002,27190,7,81065.04,0,0,1
3936,5948,13,77377.86,1,0,0
428,18251,9,103801.19,0,0,1
8654,6415,17,80679.67,0,0,1
8515,9021,9,67341.64,0,0,1
2474,10528,20,27527.11,1,1,1
6550,12211,18,47107.99,1,1,1
2081,14706,20,69550.62,1,0,0
8666,14640,18,56688.86,1,1,1
6515,7183,22,60101.47,0,1,0
4486,10944,11,73536.34,1,0,0
9633,8674,17,35338.74,1,1,1
7435,14210,23,39745.68,1,1,1
13,21998,15,73156.01,0,0,1
472,14155,17,42538.65,1,1,1
1092,17262,22,86909.86,0,0,1
7510,6641,12,69933.26,0,0,1
8146,11868,18,78129.98,0,0,1
4405,9536,19,53872.15,1,1,1
2150,11945,22,54973.17,0,1,0
3358,9230,18,76111.58,0,0,1
6279,10271,17,27102.78,1,1,1
1653,14570,17,82062.22,0,0,1
8101,24931,22,31978.93,1,1,1
8792,7791,18,23744.87,1,1,1
2340,11833,16,71454.32,1,0,0
9112,19396,11,111639.22,0,1,0
3092,5846,8,34131.35,1,1,1
1951,7063,20,61805.74,1,1,1
4668,24562,17,42752.71,1,1,1
8828,19655,18,57591.69,1,1,1
6850,17369,8,32151.9,1,1,1
2993,15713,17,45228.4,1,1,1
1117,19197,22,76643.03,0,0,1
421,6300,23,68456.86,0,0,1
5630,14583,17,62894.79,0,0,1
3519,7605,18,37598.99,1,1,1
4511,16933,24,113328.78,1,1,1
1638,11142,18,41598.66,1,1,1
2531,16852,18,48048.31,1,1,1
3480,15905,24,71986.4,0,0,1
6061,16192,22,78393.56,0,0,1
2953,12091,23,98018.33,0,0,1
4935,10978,23,66666.07,0,0,1
9972,9543,16,70769.44,1,0,0
7665,13191,20,104576.22,1,1,1
1731,15674,24,80948.12,0,0,1
2380,14069,20,57527.84,1,1,1
3317,15241,10,57066.39,1,1,1
6272,12438,14,93857.82,0,0,1
2200,11136,13,52324.83,1,1,1
4546,13083,21,66960.29,1,0,0
201,6546,15,99968.88,0,1,0
6302,11272,20,69398.79,1,0,0
705,5058,24,48849.12,0,1,0
6536,11266,16,90650.02,0,0,1
8212,6671,20,31695.2,1,1,1
2586,15801,13,76489.75,0,0,1
3025,16226,19,77452.37,0,0,1
3064,18444,13,82644.28,0,0,1
9377,6638,20,97229.5,1,0,0
649,18280,20,80440.24,0,0,1
3920,17010,21,80828.82,0,0,1
9896,22532,16,93300.04,0,0,1
5445,9766,7,58911.31,1,1,1
4022,9512,19,78693.1,0,0,1
2850,17777,24,28406.22,1,1,1
9082,10224,15,101183.83,0,0,1
6529,8350,21,74647.16,1,0,0
353,15357,18,95672.85,0,0,1
3184,18643,24,67313.79,0,0,1
6070,18509,21,18627.22,1,1,1
1441,14422,24,56420.28,1,1,1
558,16502,17,53445.79,1,1,1
8199,23074,11,66651.0,0,0,1
6022,7440,6,94469.15,1,0,0
7565,13723,24,68757.22,0,0,1
3630,23652,17,66520.01,0,0,1
5346,7692,23,85214.97,0,0,1
8790,10287,10,76699.42,0,0,1
1158,15942,11,97000.17,0,0,1
3512,10986,18,90382.75,0,0,1
3742,15059,12,42853.7,1,1,1
6554,12717,16,62739.53,0,0,1
3003,16747,22,111501.69,1,1,1
6506,12158,18,83399.02,0,0,1
26,12160,18,67789.32,1,0,0
6156,8275,12,45846.74,1,1,1
3,26823,7,95276.14,0,0,1
3105,14677,15,47624.71,1,1,1
1433,19620,18,79414.32,0,0,1
5022,14247,22,56483.79,1,1,1
7962,9758,24,86074.49,0,0,1
4940,11835,24,42434.79,1,1,1
6000,11135,17,111343.03,0,1,0
801,18689,13,105926.86,1,1,1
2833,13738,17,59327.55,1,1,1
8063,13477,23,61321.17,1,1,1
9094,8817,24,58135.24,1,1,1
6708,10168,13,72157.42,0,0,1
