index,mileage_per_year,age,price,sold,predicted,correct
8510,11360,13,65225.61,1,0,0
234,28868,9,54764.77,0,1,0
3166,14261,23,59335.0,1,1,1
1118,12143,20,82002.76,1,0,0
2920,18080,22,10976.19,1,1,1
5680,27182,5,87247.96,0,0,1
6853,15382,6,51056.16,1,1,1
9688,13279,22,68056.52,1,0,0
6019,17211,16,24036.67,1,1,1
5811,12691,17,50101.8,1,1,1
4987,12717,16,70809.5,1,0,0
6664,16483,16,24376.36,1,1,1
7755,13853,22,23422.05,1,1,1
170,14425,15,100872.41,0,0,1
2091,19124,15,47123.84,1,1,1
5766,10869,14,74758.15,0,0,1
3135,16528,22,69874.56,0,0,1
316,14001,12,81849.27,0,0,1
7948,17122,14,34455.25,1,1,1
3646,18038,16,91191.2,0,0,1
3610,22529,13,87101.79,0,0,1
5674,9857,20,94945.21,1,0,0
4438,13296,7,104060.12,1,1,1
3392,15021,24,61784.04,0,0,1
5496,13934,19,56317.17,1,1,1
3563,5979,22,44797.14,1,1,1
3101,19498,12,64111.07,0,0,1
1767,11245,23,47230.21,1,1,1
1518,13123,21,51647.99,1,1,1
9884,14536,16,84023.9,0,0,1
7376,13311,18,81507.95,1,0,0
3163,11056,8,48350.84,1,1,1
9392,16250,15,45418.25,1,1,1
6476,13713,24,51976.9,1,1,1
1545,11712,10,66295.64,0,0,1
4358,10022,13,39602.55,1,1,1
4459,17332,19,30006.84,1,1,1
3748,16992,19,75066.34,0,0,1
3777,17388,19,97618.3,0,0,1
4434,13741,13,68031.78,0,0,1
8078,13848,22,87528.64,1,0,0
17,22052,11,28007.36,1,1,1
5891,9875,16,78558.45,0,0,1
5888,13793,14,72601.75,1,0,0
2968,16347,14,76476.75,0,0,1
72,10358,22,33596.02,1,1,1
6508,8086,21,83028.28,0,0,1
4424,10021,18,37152.79,1,1,1
489,9993,17,55055.51,1,1,1
3784,19871,10,101234.08,0,0,1
9574,8030,14,95727.08,0,0,1
8572,16666,19,21166.29,1,1,1
1671,11188,8,91818.91,0,0,1
8056,8750,18,100673.84,1,1,1
5472,14505,23,63258.5,0,0,1
4333,19241,23,18992.94,1,1,1
8951,11971,17,45179.3,1,1,1
1565,9240,6,58838.82,1,1,1
2338,8800,11,78673.03,1,0,0
1278,21152,20,98751.05,0,0,1
4457,4752,13,104949.34,0,1,0
2170,10905,8,98271.65,1,0,0
6324,17946,24,33273.89,1,1,1
6867,9383,16,70072.72,1,0,0
8682,15689,19,38270.8,1,1,1
8793,18360,23,104688.45,1,1,1
155,11770,8,64465.21,1,0,0
6421,20378,24,79947.11,0,0,1
6399,14377,18,71485.36,0,0,1
5692,16099,22,42481.06,1,1,1
754,12650,17,68274.8,0,0,1
5060,10975,19,104987.51,1,1,1
995,11960,22,103527.2,1,1,1
9799,14211,20,11551.72,1,1,1
3346,9248,15,48981.07,1,1,1
6087,10643,11,76187.99,0,0,1
3109,15015,20,28037.36,1,1,1
3415,14032,21,21910.68,1,1,1
3258,13322,15,92668.05,1,0,0
2349,12703,10,88129.31,1,0,0
4330,21853,18,32065.47,1,1,1
2035,15246,12,42443.65,1,1,1
2616,18633,8,54826.14,1,1,1
4818,26601,18,104890.17,1,0,0
485,23919,20,51853.51,1,1,1
8142,12442,16,83216.31,1,0,0
5290,7694,23,98845.8,1,0,0
7627,8285,16,64608.92,0,1,0
225,22207,16,71532.28,0,0,1
834,6535,7,69811.07,0,0,1
8334,7781,15,79165.35,1,0,0
7937,20953,12,46030.51,1,1,1
1813,13678,13,86166.39,1,0,0
9338,20689,18,54703.25,1,1,1
6814,10549,17,90699.54,1,0,0
5511,11876,15,82336.21,1,0,0
3502,9580,19,91304.2,0,0,1
3450,13531,21,46095.54,1,1,1
274,10572,13,50146.34,0,1,0
7486,17798,9,65267.43,0,0,1
7721,18430,18,22852.8,1,1,1
6154,20749,23,81819.66,0,0,1
1761,10917,24,88919.28,0,0,1
9001,13375,20,57312.82,0,1,0
5820,9906,12,62473.97,1,1,1
4164,22735,14,105561.25,1,1,1
4000,18689,20,32978.03,1,1,1
4984,16823,22,87435.79,0,0,1
8411,14404,22,49690.72,0,1,0
980,8123,24,100400.57,0,1,0
6527,10274,9,45940.75,1,1,1
6329,25892,13,39578.66,1,1,1
6544,10624,18,76838.86,0,0,1
8476,25152,20,49972.88,1,1,1
7176,16490,11,47635.29,1,1,1
5974,17187,23,6487.69,1,1,1
1751,24662,8,93933.8,0,0,1
4669,10524,21,88231.66,0,0,1
4578,12742,16,71798.96,1,0,0
4814,19966,20,31148.0,1,1,1
7549,12121,15,30487.2,1,1,1
690,9795,16,77192.03,1,0,0
8834,12219,21,74728.97,1,0,0
4134,22595,15,58220.73,0,0,1
1634,9797,18,36884.55,1,1,1
4592,9806,10,73416.27,1,0,0
4500,11281,22,85786.28,0,0,1
4740,14783,14,33450.0,1,1,1
1663,18388,13,92996.11,0,0,1
4963,17814,24,69065.62,0,0,1
4685,11491,16,71290.66,1,0,0
7800,15931,24,100297.78,1,0,0
2394,16465,22,86019.19,0,0,1
930,13416,10,60247.18,1,1,1
9265,14604,15,61366.86,0,1,0
6904,13492,17,102008.03,0,0,1
5804,16531,22,66585.5,1,0,0
2529,6388,15,45038.34,0,1,0
4308,24845,14,69482.04,0,0,1
5964,15045,23,88769.82,0,0,1
6291,15900,18,31243.55,1,1,1
4733,11497,17,56395.41,0,1,0
2306,13725,7,37671.0,1,1,1
9821,13478,17,60206.41,0,1,0
4886,11332,19,57590.35,0,1,0
4120,13056,9,40517.6,1,1,1
9684,12718,21,107478.45,1,1,1
1776,13837,11,62679.52,0,0,1
9947,13017,21,40235.85,1,1,1
1402,16458,19,90058.35,0,0,1
8371,9576,21,26789.44,1,1,1
2005,11734,17,23322.97,1,1,1
193,12030,23,64021.74,0,0,1
5602,6139,15,91497.96,1,0,0
8751,5711,19,89297.4,1,0,0
5846,11330,23,65355.01,1,0,0
4440,15439,21,40639.72,1,1,1
807,8978,19,47033.03,1,1,1
371,7854,13,53441.7,0,1,0
4232,14435,19,80658.88,0,0,1
5624,14028,24,17247.18,1,1,1
1841,11607,20,101871.63,0,1,0
7103,5741,10,97905.46,0,0,1
8046,9449,16,78942.46,1,0,0
2888,19431,22,80042.69,0,0,1
9619,8092,24,46430.39,0,1,0
1660,17936,13,36074.71,1,1,1
5789,12228,17,43197.96,1,1,1
4544,15665,17,89715.92,0,0,1
6799,12018,16,24734.23,1,1,1
7495,13209,14,55149.82,1,1,1
7404,10280,15,51728.53,1,1,1
3534,10034,21,104863.39,1,1,1
721,17176,21,63153.7,0,0,1
389,12209,24,82718.96,1,0,0
9664,14926,19,50999.25,1,1,1
306,9832,19,65502.27,0,0,1
7871,18390,17,20339.56,1,1,1
2836,6619,24,32650.28,1,1,1
1566,14162,9,40384.93,1,1,1
998,19815,20,81901.23,0,0,1
9730,10705,13,98933.72,0,0,1
5861,15256,24,37741.81,1,1,1
2668,12900,14,98254.31,1,0,0
9841,8839,20,75283.02,0,0,1
4930,24020,23,77751.09,0,0,1
4056,12884,18,100927.88,1,0,0
7464,13185,17,42073.91,0,1,0
6844,9104,22,55848.49,1,1,1
4031,13731,11,73525.36,0,0,1
2291,17125,21,87077.74,0,0,1
5943,14489,24,89115.67,1,0,0
4937,21986,23,102440.97,0,0,1
6855,13696,16,72236.91,1,0,0
9532,13953,24,90733.54,0,0,1
1377,12077,17,45418.09,0,1,0
2265,16104,9,107648.61,1,1,1
7653,12902,23,53407.9,1,1,1
3731,12047,22,26429.45,1,1,1
1421,10689,21,29667.92,1,1,1
1830,22100,24,33996.57,1,1,1
8120,11710,22,51007.83,1,1,1
347,28770,23,42270.45,1,1,1
8352,8364,7,93514.83,0,0,1
3073,17678,21,74339.5,0,0,1
7944,12422,22,103806.02,0,1,0
7798,22826,21,68175.98,0,0,1
7400,20305,24,88386.86,0,0,1
8691,21974,23,94369.76,1,0,0
9281,11993,19,90503.0,0,0,1
1668,16211,17,86566.33,0,0,1
6808,10121,17,43343.58,0,1,0
4020,7902,18,43879.19,1,1,1
5312,13022,7,55515.55,1,1,1
812,14845,23,29982.33,1,1,1
8213,15803,17,40227.33,1,1,1
6787,11253,22,37025.38,1,1,1
8746,16301,15,62790.21,0,0,1
8784,15421,11,109535.71,1,1,1
8008,6073,22,108958.94,0,1,0
6032,18465,22,38911.5,1,1,1
9385,12915,24,74118.42,1,0,0
9563,16749,16,56399.79,0,1,0
401,11124,16,55680.57,0,1,0
6123,14300,21,63088.93,0,0,1
60,15590,22,34985.57,1,1,1
6049,15132,18,84472.01,0,0,1
7240,10678,12,65761.7,1,0,0
9780,12157,20,55152.07,1,1,1
9900,26557,15,86906.99,0,0,1
6275,13064,13,39598.96,1,1,1
1286,11214,16,110425.7,0,1,0
7853,10472,18,35237.53,1,1,1
6835,17686,20,59274.47,1,1,1
9618,15762,13,63683.88,0,0,1
868,13565,18,58802.03,1,1,1
3782,16086,22,107334.81,1,1,1
6431,12737,21,51946.19,1,1,1
2001,6172,17,95105.47,1,0,0
2038,10315,21,28187.24,1,1,1
2916,11771,19,97856.09,0,0,1
6718,6392,19,92487.49,0,0,1
6559,16095,19,77989.67,0,0,1
4225,13758,14,71498.83,0,0,1
7572,13584,17,79257.82,0,0,1
7052,15869,9,60199.49,0,1,0
2902,12201,20,66442.74,1,0,0
8711,9589,19,25936.24,1,1,1
6326,12107,24,59877.7,0,1,0
4804,14250,19,69044.56,0,0,1
2271,11289,16,37932.18,1,1,1
5687,24987,20,35178.45,1,1,1
8453,16559,19,39433.15,1,1,1
3482,13153,9,44497.2,0,1,0
9419,8735,22,116985.14,0,1,0
3952,11349,13,64402.49,0,0,1
1810,15953,23,48178.74,1,1,1
7390,16024,19,105134.59,1,1,1
2817,7562,22,67692.65,1,0,0
6965,20691,15,76915.63,0,0,1
7570,9281,11,46279.27,1,1,1
3225,11913,15,88938.41,0,0,1
5401,19342,20,29886.44,1,1,1
6663,14097,18,57870.98,1,1,1
7299,22413,12,54041.92,0,1,0
5998,12822,16,88156.67,0,0,1
8343,10245,10,32046.01,1,1,1
904,18221,21,48439.62,0,1,0
3727,18697,15,68907.5,0,0,1
6988,18949,22,97829.43,0,0,1
4992,15897,19,95495.73,0,0,1
8378,10721,22,71509.64,1,0,0
2882,18840,15,56030.11,0,1,0
3672,11819,23,65437.31,0,0,1
8083,12795,10,42759.83,1,1,1
6395,14565,14,74752.8,1,0,0
4777,10331,16,76035.41,1,0,0
4004,7659,23,70026.59,1,0,0
6008,11724,18,38770.27,1,1,1
5268,15174,15,46089.67,1,1,1
2421,14800,22,44323.82,0,1,0
1968,21204,22,21534.53,1,1,1
5796,15780,21,88979.88,0,0,1
3176,7791,24,82774.62,1,0,0
2013,9699,24,81732.27,1,0,0
4797,12366,24,26835.88,1,1,1
3042,12364,11,43441.39,1,1,1
3008,12587,21,99715.25,0,0,1
6122,10525,13,70992.17,0,0,1
7953,9956,18,45936.48,0,1,0
5092,11393,23,66401.87,0,0,1
1808,21290,24,28816.61,1,1,1
5852,11041,18,83770.84,1,0,0
2978,5883,22,32509.42,1,1,1
9980,9246,16,52601.44,1,1,1
3205,16318,6,62909.59,0,0,1
220,10753,22,64984.26,0,0,1
9646,13269,19,28638.79,1,1,1
1613,15847,22,51513.8,1,1,1
1078,10524,17,99763.6,1,0,0
6889,9245,23,30017.17,1,1,1
4705,12353,17,27390.88,1,1,1
2163,13363,16,22628.07,1,1,1
9018,15717,17,33967.01,1,1,1
2819,14276,21,11627.5,1,1,1
7752,21017,22,102345.62,1,0,0
8718,18257,24,62635.88,0,0,1
7846,10163,10,100516.65,1,0,0
8370,17833,16,27668.57,1,1,1
9091,25334,16,52236.13,1,1,1
1309,12592,15,50000.23,1,1,1
5746,16904,13,64793.81,0,0,1
2453,13095,21,67618.65,0,0,1
204,15667,22,82931.27,0,0,1
1983,14739,17,90403.36,1,0,0
3561,26583,10,81930.17,0,0,1
8417,15608,13,60766.54,0,1,0
2000,12549,23,90064.6,1,0,0
5418,6901,19,48019.15,1,1,1
6978,8347,23,85148.65,1,0,0
4325,13381,7,79062.38,0,0,1
2237,22685,21,62244.07,0,0,1
7980,7498,16,44378.4,1,1,1
1981,9646,24,110461.58,0,1,0
8713,26085,10,77957.51,0,0,1
1921,5146,24,22582.04,1,1,1
374,13337,18,59712.76,1,1,1
8857,14690,16,25676.24,1,1,1
4496,8587,23,57110.19,0,1,0
7578,7623,10,61906.32,0,1,0
8651,15992,12,42688.64,1,1,1
6480,14726,17,104775.24,1,1,1
2220,20165,20,64482.44,0,0,1
2078,10852,15,95394.79,0,0,1
1600,20159,19,44353.48,1,1,1
8224,7985,22,96531.08,1,0,0
7746,20262,21,24144.02,1,1,1
6730,13569,20,65522.06,0,0,1
8581,7844,20,32981.44,1,1,1
9660,13391,22,25637.54,1,1,1
5064,8461,8,77472.94,0,0,1
8249,7483,20,70193.91,1,0,0
595,18190,15,50087.6,1,1,1
9015,9016,14,48492.7,0,1,0
7004,14369,15,91092.5,1,0,0
6723,13528,17,72973.99,0,0,1
8913,20214,12,59471.09,1,0,0
1649,7945,22,49433.35,1,1,1
2429,11155,22,106511.87,1,1,1
203,10779,18,60974.59,1,1,1
1466,14078,17,70633.1,1,0,0
3307,8898,17,35312.87,1,1,1
3753,16150,17,52873.77,1,1,1
6410,11218,21,46556.27,1,1,1
303,16587,23,66800.19,0,0,1
1362,11411,17,85108.93,0,0,1
8245,21013,11,109610.39,0,1,0
8031,10914,22,65550.54,1,0,0
1106,14739,14,84495.47,0,0,1
1532,16417,16,47614.18,0,1,0
4982,10622,13,85414.15,0,0,1
6820,14302,16,85541.0,1,0,0
4334,11986,18,51681.7,1,1,1
8279,16251,14,61722.12,0,0,1
4261,9764,23,43684.45,1,1,1
3020,13556,19,48620.65,1,1,1
404,7738,17,98076.26,1,0,0
2587,14138,10,70695.04,0,0,1
5169,19963,19,53157.04,1,1,1
6056,10285,17,58575.21,1,1,1
9677,6881,22,52884.07,1,1,1
8233,15958,17,72452.0,0,0,1
9207,6547,8,69446.0,0,0,1
449,18123,13,60646.51,0,0,1
5043,13610,22,47407.95,1,1,1
7543,6396,21,24678.55,1,1,1
2400,9023,23,18460.81,1,1,1
8833,14026,16,95872.23,1,0,0
8798,21157,20,47619.91,1,1,1
9569,11209,16,66972.18,1,0,0
305,22757,22,99362.45,1,0,0
4684,13140,10,72496.09,1,0,0
2750,10904,18,30551.07,1,1,1
9213,20102,19,36162.63,1,1,1
9267,17884,21,75362.03,0,0,1
9321,8362,15,82919.22,0,0,1
8569,22111,22,45651.67,1,1,1
6059,11451,21,111982.15,1,1,1
9244,9969,19,108423.3,1,1,1
4244,13375,19,36949.02,1,1,1
1398,11953,9,57520.54,1,1,1
9542,13221,10,41976.65,1,1,1
9637,15972,23,17076.49,1,1,1
6761,27107,22,36445.4,1,1,1
9270,15058,13,38647.46,1,1,1
3400,14108,23,18161.06,1,1,1
3761,7127,23,82008.77,1,0,0
5443,15315,24,82821.32,0,0,1
2568,14572,11,116481.55,1,1,1
4361,15109,14,98791.86,0,0,1
4665,18762,16,37520.39,1,1,1
2134,8093,16,50019.26,0,1,0
1560,16802,20,87290.64,0,0,1
1635,14133,12,39608.32,1,1,1
6967,18841,18,97218.47,0,0,1
9479,9048,12,50381.87,1,1,1
5323,19398,19,91721.9,0,0,1
1821,13442,13,106549.04,1,1,1
1095,11022,19,93192.73,1,0,0
7619,22178,22,100891.62,1,0,0
2011,26315,10,63578.49,0,0,1
1104,14786,21,70524.96,0,0,1
574,14178,10,97742.8,1,0,0
7610,14466,24,38889.12,1,1,1
7880,8546,16,70846.78,0,0,1
2062,15458,23,40191.47,0,1,0
6845,11902,22,49781.99,0,1,0
9781,14256,20,63856.13,0,0,1
1201,13948,20,80974.42,0,0,1
9950,10316,12,54638.5,1,1,1
7949,18165,24,29165.24,1,1,1
4201,13278,22,49892.97,1,1,1
4939,7450,19,32295.77,1,1,1
3602,7593,24,81489.91,0,0,1
4944,14315,10,40774.13,1,1,1
8961,10804,13,34391.96,1,1,1
6847,12135,14,106199.48,0,1,0
4285,14875,14,110506.54,0,1,0
645,14989,17,71912.15,1,0,0
6010,18949,20,73665.75,0,0,1
9217,21098,16,60066.42,0,0,1
3637,19253,15,35927.74,1,1,1
6337,10734,7,37987.3,1,1,1
3250,14759,20,14529.47,1,1,1
2977,6511,23,89415.24,1,0,0
8131,10844,23,42997.48,1,1,1
9293,9675,24,28811.44,1,1,1
4520,9364,21,39976.99,1,1,1
3227,11571,22,34007.42,1,1,1
3252,14343,22,105218.93,1,1,1
1542,14926,16,58095.61,0,1,0
1989,11936,14,98962.37,0,0,1
3779,21585,21,33128.74,1,1,1
2914,16194,18,95005.12,1,0,0
5775,19310,14,90014.74,0,0,1
2866,20135,16,85775.65,0,0,1
384,18979,20,27837.75,1,1,1
6920,11729,21,58081.38,0,1,0
8653,14331,22,95470.81,0,0,1
7224,11637,20,20505.0,1,1,1
56,16056,23,106302.54,1,1,1
4616,7615,14,101697.06,1,1,1
7281,18780,18,24221.49,1,1,1
4492,14921,20,56498.09,1,1,1
7000,11354,20,63142.95,0,1,0
8563,16568,10,35226.02,1,1,1
4633,10571,11,45078.42,1,1,1
5563,10306,23,96435.98,1,0,0
2763,16791,18,77624.3,0,0,1
7020,11616,16,69308.02,0,0,1
2676,10477,21,35027.23,1,1,1
1550,12636,19,11991.62,1,1,1
7012,8772,23,58479.95,1,1,1
5921,10444,17,65518.56,0,0,1
2261,9356,13,62779.99,1,1,1
454,9924,23,40858.27,1,1,1
587,10123,9,41081.74,0,1,0
9489,16393,12,51578.25,1,1,1
4902,6903,14,95636.21,0,0,1
101,18472,24,96467.94,0,0,1
1531,19828,21,86246.27,0,0,1
3462,7182,17,49181.36,1,1,1
9221,10772,23,9932.41,1,1,1
2322,9855,23,28341.7,1,1,1
1507,15807,10,33808.02,1,1,1
5897,17833,22,73674.54,0,0,1
2919,24579,21,21369.3,1,1,1
3208,14929,22,83135.84,0,0,1
4303,20957,9,62958.74,0,0,1
2324,14293,17,97347.65,0,0,1
6025,17712,18,49212.89,0,1,0
9974,22710,19,89914.19,0,0,1
5954,9055,13,68969.5,1,0,0
5733,20529,21,75315.05,0,0,1
9746,12404,18,42465.88,1,1,1
790,14284,6,87487.93,0,0,1
397,14024,18,42410.77,1,1,1
1233,20713,13,81979.77,0,0,1
8161,11304,18,43511.05,0,1,0
514,12780,23,23477.18,1,1,1
708,10803,24,39937.5,1,1,1
3226,14880,24,82993.7,0,0,1
1957,23092,15,57636.15,1,0,0
4274,19085,15,59102.54,0,0,1
4898,12313,23,75367.22,1,0,0
5729,18623,18,87118.66,0,0,1
990,10523,24,101704.75,0,1,0
7824,19461,18,80702.38,0,0,1
1161,13327,13,65302.48,1,0,0
8376,7208,24,33833.66,1,1,1
7024,9593,21,75299.81,1,0,0
3136,18471,21,70276.58,1,0,0
6237,19782,22,104821.68,0,1,0
9460,15248,11,55874.51,1,1,1
4147,6756,20,80156.03,1,0,0
2198,11287,16,48538.61,1,1,1
4556,13766,15,112061.25,1,1,1
8559,9995,24,94489.67,1,0,0
2167,11515,13,53867.24,0,1,0
3301,19210,21,34816.41,1,1,1
6502,9587,20,56673.6,1,1,1
3197,15220,16,91529.25,0,0,1
808,16460,14,111319.48,1,1,1
5175,10558,7,73421.61,0,0,1
7508,22389,17,85508.51,0,0,1
7028,14686,24,47810.43,1,1,1
9099,6033,17,53185.19,1,1,1
2129,15322,22,59053.45,1,1,1
6345,14244,12,64029.41,0,0,1
4243,15451,19,65934.62,0,0,1
3536,13303,13,55921.38,0,1,0
7160,12469,19,41806.62,1,1,1
2046,13221,23,79485.96,1,0,0
3771,13090,6,70546.79,0,0,1
5519,9692,17,61515.63,0,1,0
1825,15041,24,97266.88,1,0,0
9562,16172,20,48224.41,0,1,0
370,18855,16,73828.87,0,0,1
8503,16474,21,51185.39,0,1,0
214,12248,22,24341.89,1,1,1
7080,12181,21,30264.59,1,1,1
3238,15173,19,44253.85,0,1,0
8511,7624,10,90106.13,0,0,1
4625,11234,20,27967.96,1,1,1
4502,12789,12,90460.93,1,0,0
5500,9348,14,67901.58,0,0,1
309,19196,19,51048.1,1,1,1
146,13071,17,96076.38,0,0,1
3283,21349,23,89506.28,0,0,1
6795,17838,13,69311.82,0,0,1
440,20345,18,70343.39,0,0,1
4328,7162,19,67433.57,0,0,1
9101,7130,8,82769.39,1,0,0
1964,8511,15,87959.96,1,0,0
8238,8121,14,61215.8,1,1,1
3407,22247,24,85184.33,0,0,1
9818,13664,21,68336.33,0,0,1
2325,11695,24,9071.27,1,1,1
6859,6634,24,84462.26,1,0,0
2142,8971,14,90359.53,0,0,1
3465,13264,22,78344.77,0,0,1
9394,11910,11,96097.48,0,0,1
3917,17762,22,57131.5,1,1,1
9291,12302,22,88284.19,0,0,1
1216,13012,17,72781.72,1,0,0
6929,12736,24,67000.03,0,0,1
1298,22953,13,79217.68,0,0,1
6322,7292,18,87035.2,0,0,1
9496,17693,9,86794.83,0,0,1
2089,25516,18,83418.99,1,0,0
1237,20703,14,93900.55,0,0,1
9829,13003,19,91478.4,1,0,0
4371,13495,21,38940.1,1,1,1
7552,7606,24,36467.8,1,1,1
9052,26874,9,53981.88,0,1,0
1296,16917,9,108165.96,0,1,0
2861,22824,22,75198.84,0,0,1
8192,12474,16,81323.87,0,0,1
1603,20133,17,54333.88,1,1,1
9640,12364,15,82013.75,1,0,0
3054,24230,21,91770.82,0,0,1
6456,14076,12,67539.34,0,0,1
9294,16347,20,95642.3,0,0,1
2356,8068,19,82866.82,0,0,1
8441,29517,17,90849.42,0,0,1
6420,23995,18,44199.77,1,1,1
2350,16552,20,13341.35,1,1,1
5836,17940,24,31380.96,1,1,1
6884,16632,10,102936.53,1,0,0
6170,13505,22,61259.03,0,1,0
5732,21015,17,77981.66,0,0,1
8858,15845,19,42462.28,0,1,0
2924,15281,17,106655.93,1,1,1
7771,17004,22,89654.95,0,0,1
3098,8760,19,79338.22,1,0,0
2143,22478,13,65637.49,0,0,1
3254,10144,24,92513.8,1,0,0
4411,9235,23,49523.22,1,1,1
6198,17470,12,32798.23,1,1,1
9215,14744,24,47073.01,1,1,1
23,7777,20,81831.93,0,0,1
5933,11896,20,50864.13,1,1,1
5840,11896,24,59477.15,1,1,1
3903,10253,17,83509.09,0,0,1
2334,12567,14,44247.28,1,1,1
3107,9889,11,80374.36,1,0,0
5668,22570,15,49375.26,1,1,1
6571,14056,18,36654.55,1,1,1
5368,15454,23,83473.61,0,0,1
5550,27282,11,52310.49,1,1,1
9582,10279,21,87224.95,0,0,1
4532,8706,19,78725.75,0,0,1
107,16712,22,38245.75,1,1,1
8116,16070,11,107675.7,1,1,1
8384,14089,20,67054.25,1,0,0
2135,11756,24,77527.6,0,0,1
8174,18555,12,95011.28,0,0,1
7786,14152,20,91002.81,0,0,1
4322,23250,23,82363.38,1,0,0
4758,14963,17,107302.73,1,1,1
5089,18869,20,62213.6,0,0,1
3662,12356,18,60663.59,0,1,0
6636,9888,23,39872.69,1,1,1
5349,15774,15,58618.77,1,1,1
4314,18927,17,81021.65,0,0,1
6504,9981,19,78184.36,1,0,0
7583,8944,21,86564.11,1,0,0
2942,9876,21,66531.56,1,0,0
7680,9060,21,61793.89,0,1,0
6954,15941,20,23267.53,1,1,1
4649,22125,12,95325.01,0,0,1
2639,11553,20,71291.38,1,0,0
3122,9315,15,42836.57,1,1,1
565,16604,17,68765.21,0,0,1
7542,11876,24,33249.81,1,1,1
3108,7510,23,34632.88,1,1,1
9834,18322,9,40917.46,1,1,1
6311,7269,18,63695.98,1,1,1
8889,13122,18,87667.46,0,0,1
9062,8001,17,91119.76,1,0,0
6658,13927,15,72197.78,1,0,0
4046,5443,13,74702.99,0,0,1
632,13286,23,68798.47,0,0,1
8641,10086,11,47091.68,1,1,1
2431,23249,20,75499.65,0,0,1
7300,9260,13,37972.6,1,1,1
577,8277,15,86895.79,0,0,1
1849,16081,14,41025.82,1,1,1
9406,12064,24,80081.02,0,0,1
1339,7848,19,66631.71,1,0,0
7165,15047,16,102015.69,0,0,1
1716,13407,11,75252.53,0,0,1
3106,12155,18,109195.1,0,1,0
6077,7635,13,65631.66,0,1,0
7991,17146,19,47589.17,1,1,1
4360,12950,18,40109.75,1,1,1
3545,10383,23,31338.13,1,1,1
4644,12213,21,83440.29,0,0,1
3453,14677,14,52399.25,1,1,1
3154,10583,17,91909.01,0,0,1
6461,19685,11,64240.22,0,0,1
4662,8341,21,84013.4,0,0,1
4619,24950,15,112620.29,1,1,1
1085,24380,24,99764.22,0,0,1
424,21031,11,83224.59,0,0,1
5238,11322,18,48178.23,1,1,1
1906,16524,23,87212.84,0,0,1
6578,14226,9,104931.65,1,1,1
7037,19212,20,53562.44,1,1,1
670,12123,22,43966.31,1,1,1
