index,mileage_per_year,age,price,sold,predicted,correct
5149,15114,10,102865.41,0,0,1
1426,17583,22,89910.65,0,0,1
2218,9366,16,35610.36,1,1,1
8707,11029,17,77209.72,0,0,1
3726,15978,23,17614.08,1,1,1
7470,14364,24,16179.16,1,1,1
7323,14116,18,36717.87,1,1,1
8701,19339,22,58348.05,1,1,1
8099,24083,23,60394.48,0,0,1
2725,12930,15,19346.96,1,1,1
392,27768,14,70160.04,0,0,1
5250,12873,24,61680.03,1,1,1
741,25337,24,60151.71,0,0,1
8381,31750,13,69070.78,0,0,1
5036,15519,23,48826.04,1,1,1
961,16802,20,97417.17,0,0,1
386,8566,16,51786.94,1,1,1
8263,21228,20,54844.78,1,1,1
7309,21201,24,56080.12,1,1,1
6839,6661,24,22724.99,1,1,1
8586,19402,15,32412.76,1,1,1
1514,9470,24,23222.48,1,1,1
7050,23675,8,58944.38,1,0,0
8570,11792,19,79410.02,0,0,1
380,16998,21,100109.51,1,0,0
3506,14024,18,69676.74,1,0,0
6555,16217,22,62281.67,0,0,1
4177,11334,23,64875.21,0,0,1
5176,20482,15,49682.94,1,1,1
8081,9598,16,58948.69,1,1,1
8546,31508,19,27652.51,1,1,1
9577,28926,24,26721.89,1,1,1
6497,10154,12,105798.05,1,1,1
4110,7539,23,72998.37,1,0,0
1780,14665,21,20658.77,1,1,1
9286,17632,23,55297.94,1,1,1
4292,14716,5,51809.98,0,1,0
8634,8397,10,42773.85,1,1,1
8704,12305,24,70720.16,0,0,1
4159,18291,14,81859.61,0,0,1
5120,21328,21,32678.3,1,1,1
441,7683,14,98412.88,0,0,1
6481,10835,21,61226.6,1,1,1
3665,21138,20,41878.72,1,1,1
9541,13289,18,47530.96,1,1,1
2847,11625,22,56382.03,0,1,0
9178,21140,22,42566.3,1,1,1
7875,13395,15,55590.78,1,1,1
4641,15636,20,55682.12,1,1,1
4310,16648,21,38230.04,1,1,1
4829,18767,20,48890.9,1,1,1
9233,10880,23,64722.36,0,0,1
6709,12842,14,69766.48,0,0,1
1247,8826,20,48848.27,1,1,1
6353,9649,19,15243.85,1,1,1
6052,15555,23,32450.45,1,1,1
6955,11873,20,56019.02,1,1,1
8089,13408,7,71991.81,0,0,1
5235,9615,22,41841.7,1,1,1
9771,10735,18,73726.7,1,0,0
6736,19482,23,25815.51,1,1,1
805,11917,23,76833.14,0,0,1
1135,17122,24,90925.41,0,0,1
579,14146,15,60301.19,0,1,0
3832,17014,22,47890.63,1,1,1
8247,8208,19,80582.02,1,0,0
6029,10712,9,85672.16,1,0,0
5434,6918,21,46222.01,1,1,1
7372,7272,7,83422.31,0,0,1
2437,11644,18,69626.78,0,0,1
547,8196,19,60177.16,0,1,0
2164,20785,16,37973.8,1,1,1
1986,13444,22,27203.61,1,1,1
5026,22608,14,76680.19,0,0,1
6946,19239,17,22031.36,1,1,1
1828,10857,19,60891.44,1,1,1
2840,13549,21,45464.93,1,1,1
2208,12293,16,43827.21,1,1,1
8440,9929,10,72458.38,1,0,0
3793,8030,23,88550.62,0,0,1
8106,33474,21,42711.95,1,1,1
5885,25517,21,30933.88,1,1,1
2749,17337,22,57760.91,1,1,1
7485,14227,24,27209.42,1,1,1
9150,14352,21,68821.25,1,0,0
3200,12564,18,97863.74,1,0,0
20,20400,8,37384.17,1,1,1
9153,19969,7,40172.19,0,1,0
4095,25031,16,30676.07,1,1,1
9651,6096,18,112985.21,1,1,1
5609,20223,11,60230.8,0,0,1
2820,9205,24,106275.82,1,1,1
5971,11361,13,96991.27,0,0,1
963,9183,21,42187.07,0,1,0
8281,14924,10,98856.7,0,0,1
7496,17407,19,59065.97,1,1,1
4394,11299,21,23344.15,1,1,1
8414,12256,15,38841.48,1,1,1
2906,15041,23,30412.59,1,1,1
7219,16112,18,45588.28,1,1,1
9583,6689,15,91376.74,0,0,1
6573,14198,10,82819.96,1,0,0
7855,20994,16,26917.29,1,1,1
1493,10446,22,100001.14,1,0,0
2393,21985,24,62553.69,0,0,1
5164,11518,6,57554.63,1,1,1
2489,16525,14,31013.71,1,1,1
500,21530,19,35149.84,1,1,1
1539,10959,11,30112.99,1,1,1
2633,9379,17,96534.04,0,0,1
2559,16413,18,35977.75,1,1,1
9146,16440,21,78642.31,0,0,1
8172,18807,17,42968.65,1,1,1
7158,10656,17,85771.64,0,0,1
7575,23056,19,50591.75,1,1,1
5398,8264,21,93853.31,0,0,1
1937,18981,16,87553.07,0,0,1
7427,17258,13,89831.58,0,0,1
5251,20241,19,35415.88,1,1,1
5438,21734,23,60218.26,1,0,0
8006,14790,22,73044.12,0,0,1
7772,12280,21,75526.23,1,0,0
7273,21842,15,37182.67,1,1,1
6034,8418,24,21719.5,1,1,1
7216,8631,21,72408.91,1,0,0
9331,10560,21,65129.07,1,0,0
7909,14011,12,108303.86,1,1,1
841,19376,18,97741.64,0,0,1
2193,8554,7,58341.43,1,1,1
7669,17955,16,45816.73,1,1,1
1870,7203,13,38452.54,1,1,1
9341,14489,22,49113.53,1,1,1
7748,22926,23,25653.68,1,1,1
5826,15914,22,66079.3,0,0,1
6478,15957,24,20513.27,1,1,1
771,10937,22,80450.28,0,0,1
7268,12133,19,44095.43,0,1,0
7533,13768,15,39345.1,1,1,1
832,10154,11,57027.85,1,1,1
3861,10320,19,30207.91,1,1,1
2696,12284,17,73783.74,0,0,1
5270,15950,20,80403.15,0,0,1
8687,16289,20,72703.68,0,0,1
3171,11179,23,12537.81,1,1,1
7014,17232,17,88731.36,0,0,1
6583,12247,18,25358.06,1,1,1
8138,14946,15,78668.52,0,0,1
5658,13697,7,104231.33,1,1,1
6617,16804,21,54560.02,1,1,1
7444,11832,20,55781.26,1,1,1
9564,12620,23,83195.46,0,0,1
3372,9070,22,65658.37,1,0,0
6735,18638,22,45523.42,1,1,1
4883,8221,11,47526.44,1,1,1
7352,6886,24,47934.93,0,1,0
6937,13926,21,44714.27,1,1,1
4909,12470,21,80126.04,1,0,0
2607,12051,23,19067.67,1,1,1
8978,15051,16,70596.37,0,0,1
8259,9120,10,79281.48,0,0,1
3334,25428,11,68319.45,0,0,1
5179,14016,17,79547.66,1,0,0
9174,13563,20,73207.2,0,0,1
6164,9773,13,51722.37,1,1,1
6075,10422,14,46379.47,1,1,1
3698,19424,17,68887.32,0,0,1
3401,20243,9,55376.97,1,1,1
5797,12026,24,50074.14,1,1,1
1779,15493,19,33263.99,1,1,1
6093,8367,23,73372.02,1,0,0
1180,10722,22,83561.14,0,0,1
7883,20094,24,53909.67,1,1,1
1583,15608,23,74884.92,0,0,1
7995,12097,8,42307.87,1,1,1
1045,10512,23,63750.99,0,1,0
4019,11545,24,51144.89,1,1,1
1567,11365,16,52228.68,0,1,0
3718,11632,20,79492.83,1,0,0
7546,8665,13,64920.41,1,1,1
5329,15634,20,60819.4,0,1,0
9951,7131,24,62131.33,1,1,1
6956,12327,15,94804.13,1,0,0
3182,11833,10,54240.08,1,1,1
4655,14316,16,36348.06,1,1,1
5779,9591,14,72893.46,1,0,0
7968,15372,19,45764.9,0,1,0
4036,10964,16,31094.76,1,1,1
2744,9528,15,39437.61,1,1,1
8895,5991,15,66867.53,1,1,1
7305,8229,18,82040.26,0,0,1
2634,16342,10,111564.83,1,1,1
4748,8707,22,83987.7,1,0,0
6250,14762,15,55333.04,1,1,1
6043,16109,20,83100.6,0,0,1
6907,11078,16,92062.22,0,0,1
1770,13121,10,82659.77,0,0,1
1877,9586,19,48843.88,1,1,1
412,12670,20,53840.35,1,1,1
9330,11949,17,75477.1,0,0,1
914,12184,23,57166.83,1,1,1
9757,11061,21,91290.62,1,0,0
7780,18735,23,26612.05,1,1,1
2467,12824,16,113468.26,1,1,1
7681,9649,11,72883.76,1,0,0
3060,10400,23,93061.48,1,0,0
3863,14457,20,99643.8,1,0,0
429,12051,18,55874.91,1,1,1
1138,12622,19,78153.71,0,0,1
1522,11932,20,80151.25,0,0,1
8739,13132,23,38937.72,1,1,1
6752,16706,21,40406.97,0,1,0
3941,6550,5,81980.62,1,0,0
2532,17152,19,100792.51,1,0,0
5049,11340,16,72851.61,0,0,1
3213,12424,22,19414.08,1,1,1
6722,21375,21,41547.57,1,1,1
4186,17524,18,90313.27,0,0,1
1332,13455,20,25651.72,1,1,1
7865,13464,17,92120.57,0,0,1
432,15790,14,55401.34,1,1,1
4024,10775,24,76299.72,0,0,1
3061,12493,14,64756.86,1,0,0
1526,15861,10,107340.7,0,1,0
596,23919,17,44378.87,1,1,1
2383,6286,20,50002.6,1,1,1
9332,14394,5,111362.22,1,1,1
2037,6764,22,79199.15,0,0,1
97,13791,20,75285.5,1,0,0
7182,23795,17,43699.76,1,1,1
3995,18482,20,56766.69,1,1,1
7636,10476,14,88344.49,0,0,1
8086,15674,6,105169.43,1,1,1
5387,8434,13,99426.38,0,0,1
6370,12969,16,107004.95,1,1,1
5337,12840,24,92304.58,0,0,1
2615,13676,10,77837.98,0,0,1
3011,13700,22,56814.68,1,1,1
5842,11752,13,37291.24,1,1,1
3831,5419,23,72189.94,1,0,0
2342,24271,15,41163.58,0,1,0
9458,11049,21,105994.83,1,1,1
8020,6838,19,111296.02,1,1,1
4444,18528,18,61794.94,0,0,1
6707,12666,20,78756.81,1,0,0
7620,13633,24,65629.49,0,0,1
6372,18342,15,106801.47,1,1,1
8033,19174,23,43917.57,1,1,1
8127,8449,20,45033.86,1,1,1
4148,11005,19,79948.35,1,0,0
2746,22950,21,89756.59,0,0,1
6522,16908,24,96628.69,0,0,1
7646,15473,13,85557.73,1,0,0
5315,17656,19,77937.01,0,0,1
8114,12962,24,53874.7,1,1,1
4047,10246,18,41648.07,1,1,1
8055,11175,22,76394.06,0,0,1
9249,10909,18,93137.56,0,0,1
828,17942,13,29868.87,1,1,1
5676,13056,17,99381.45,0,0,1
2191,18902,8,80677.06,1,0,0
2315,12867,19,55983.78,1,1,1
4741,19951,13,106444.97,1,1,1
4446,13346,19,80147.37,0,0,1
5561,11751,14,31662.03,1,1,1
3636,12820,22,81969.77,1,0,0
1772,12724,24,54426.12,1,1,1
132,16234,10,41923.42,1,1,1
756,13185,20,83821.74,1,0,0
3696,12602,15,71531.74,0,0,1
4850,15743,14,70507.83,0,0,1
59,21616,14,46776.67,1,1,1
6045,16887,22,59306.93,1,1,1
2909,9268,19,93011.77,1,0,0
2363,10201,19,41608.08,1,1,1
7537,9443,21,109896.5,1,1,1
8952,17279,20,115416.64,1,1,1
5352,10348,21,82858.58,1,0,0
9364,23154,15,96450.5,0,0,1
5522,12334,24,39482.84,1,1,1
9513,10806,12,68236.73,0,0,1
1330,11092,24,55592.36,1,1,1
7929,13203,24,64177.92,0,0,1
4993,11075,23,24542.97,1,1,1
1059,16162,19,79544.84,0,0,1
908,10820,15,76870.85,0,0,1
9290,26914,20,84254.07,0,0,1
5664,13685,23,77024.82,0,0,1
7958,16851,7,96269.31,0,0,1
4995,9719,10,41121.23,1,1,1
5656,12267,19,89060.24,1,0,0
8496,10616,18,35179.06,1,1,1
9214,11672,21,85278.42,1,0,0
9877,11337,20,82842.09,0,0,1
1228,12143,15,102146.56,0,1,0
1637,12826,18,58261.05,1,1,1
9674,10094,8,61607.15,0,1,0
433,5778,17,65761.48,0,1,0
3332,10259,20,24222.58,1,1,1
7807,13147,8,109837.58,1,1,1
6714,15526,15,46880.0,1,1,1
7421,9298,22,61929.95,0,1,0
9533,22669,23,46118.15,0,1,0
7135,17740,20,15996.42,1,1,1
3380,12789,22,59837.43,0,1,0
2448,20271,10,107343.23,1,1,1
6963,15354,13,97814.01,0,0,1
1107,11444,24,73752.64,1,0,0
8501,13431,20,117039.9,1,1,1
7088,12228,22,35701.4,1,1,1
3224,14360,24,25560.74,1,1,1
521,6420,12,44250.73,1,1,1
4383,8674,24,51706.25,0,1,0
3547,9067,17,34127.99,1,1,1
6612,16714,21,45654.68,1,1,1
2141,8880,23,109257.03,0,1,0
254,14597,16,85914.82,0,0,1
7234,4771,15,108083.24,0,1,0
6035,8729,21,70601.13,1,0,0
928,27865,12,51258.26,1,1,1
4386,7476,20,38678.13,1,1,1
4203,7462,17,52898.98,1,1,1
4726,22808,24,25685.43,1,1,1
9199,17999,6,88703.99,0,0,1
7509,9254,12,116479.68,1,1,1
1196,17825,17,57706.18,0,1,0
3216,11900,21,38023.68,1,1,1
4211,13516,15,90073.16,0,0,1
2743,9432,9,45419.71,1,1,1
7820,21198,24,62705.78,0,0,1
2257,10237,8,107547.97,0,1,0
5975,10650,9,37251.7,1,1,1
2275,13295,13,84120.36,1,0,0
9978,11693,23,52884.76,1,1,1
7082,22981,18,57728.04,0,0,1
3942,14068,13,55758.38,0,1,0
5769,9742,12,65918.74,1,0,0
688,5945,18,54789.0,1,1,1
3057,11594,16,61179.96,0,1,0
8838,11245,24,89608.22,0,0,1
8887,17044,17,96929.39,0,0,1
8875,11558,21,49015.01,1,1,1
4632,20616,18,103574.73,1,0,0
8602,13256,23,11544.29,1,1,1
4697,12396,19,53386.58,1,1,1
4897,8173,18,78374.06,1,0,0
2025,6898,14,37362.07,1,1,1
3413,24746,17,62211.71,1,0,0
2626,13198,13,38713.98,1,1,1
9430,12907,9,35886.33,1,1,1
9733,16587,10,83328.4,0,0,1
3985,19476,15,86470.11,0,0,1
4679,15877,9,46271.36,1,1,1
3627,13150,13,102350.45,0,1,0
3031,12310,22,58320.53,1,1,1
8369,10579,12,60496.16,0,1,0
4974,14288,15,103586.52,1,1,1
1956,17030,13,56333.34,0,1,0
1926,8904,17,41671.69,1,1,1
2584,16036,15,24255.39,1,1,1
6296,8790,22,99619.68,0,0,1
9389,14057,12,101511.69,0,0,1
8983,9994,13,26850.29,1,1,1
1893,16694,23,51631.82,1,1,1
7322,9229,18,55678.17,1,1,1
865,23598,21,70733.72,0,0,1
4246,14231,21,75915.09,0,0,1
7622,17793,16,66739.93,0,0,1
1171,8617,24,56252.01,1,1,1
3275,18954,18,58191.63,1,1,1
7077,21972,11,97920.73,0,0,1
3024,7353,21,33791.03,1,1,1
566,13961,12,60557.45,1,1,1
6377,14664,19,99155.67,1,0,0
2879,16953,19,101274.29,0,0,1
9256,9100,20,97943.25,1,0,0
3219,4684,16,50590.07,1,1,1
4862,7233,14,94477.28,0,0,1
3078,8698,17,32492.72,1,1,1
1498,21117,17,68659.54,0,0,1
1178,18755,24,68809.44,0,0,1
5845,30600,16,99958.32,0,0,1
7474,18600,19,83932.93,0,0,1
8248,12236,14,55590.65,1,1,1
2158,10314,10,82596.02,1,0,0
9246,13854,20,92421.91,0,0,1
4543,8257,14,28815.41,1,1,1
1224,9145,10,47869.11,1,1,1
9712,12182,20,36054.61,1,1,1
5850,13228,15,43705.05,1,1,1
7449,10301,18,33557.53,1,1,1
6050,10372,24,105435.67,1,1,1
9414,17867,18,61206.83,0,0,1
3158,9717,19,70548.61,0,0,1
6230,16725,11,112607.71,1,1,1
9103,17822,24,76741.78,0,0,1
8487,5356,21,52849.41,1,1,1
7419,10767,22,28111.27,1,1,1
6300,12030,22,18979.73,1,1,1
9189,17639,14,85719.19,0,0,1
186,13733,14,97198.21,0,0,1
1614,13449,24,24210.86,1,1,1
1169,13415,8,55315.98,1,1,1
6364,15531,14,90160.7,0,0,1
4278,7836,15,96451.27,1,0,0
4350,9443,16,68566.21,0,0,1
8423,16344,15,52331.31,0,1,0
251,25915,15,79025.54,0,0,1
9212,9100,22,76201.69,0,0,1
6630,15412,20,82967.26,0,0,1
6385,5543,24,35276.49,1,1,1
5425,20797,17,90327.55,0,0,1
1240,11293,17,87399.62,1,0,0
6398,14117,19,89674.8,0,0,1
4700,25046,8,67598.62,0,0,1
174,7653,10,105354.79,0,1,0
1054,7260,16,42258.54,1,1,1
5879,14908,15,61122.51,1,1,1
3488,9322,17,104775.95,1,1,1
8296,7897,23,64528.13,1,1,1
3069,7322,10,51997.85,1,1,1
7666,15231,22,71150.16,0,0,1
368,19801,15,95451.76,0,0,1
4604,9752,20,105825.0,0,1,0
5873,11529,23,19561.66,1,1,1
4073,13143,10,54004.01,1,1,1
2652,10595,19,113696.35,1,1,1
3398,11792,15,57536.71,1,1,1
3973,9137,20,55371.63,0,1,0
4716,22332,24,42426.24,0,1,0
6190,13673,21,31177.74,1,1,1
3926,20208,12,81966.6,0,0,1
408,13489,15,52934.42,1,1,1
6496,13010,11,95820.1,0,0,1
833,15923,24,47064.3,1,1,1
3436,14171,24,38278.43,1,1,1
7679,9723,24,59053.69,1,1,1
3611,10109,19,83709.84,1,0,0
8005,14329,23,92047.21,0,0,1
8814,11191,12,32824.29,1,1,1
6095,17416,19,69114.17,0,0,1
2059,9915,11,79400.66,1,0,0
5324,6734,15,43795.08,0,1,0
7070,10105,6,85284.05,1,0,0
321,8745,10,106744.63,0,1,0
860,14595,14,71977.33,0,0,1
62,9047,24,54196.09,1,1,1
4881,9091,24,55464.39,1,1,1
3675,24971,21,25269.07,1,1,1
5393,12887,20,96430.88,0,0,1
9302,18433,19,45156.81,1,1,1
4514,20734,10,78897.37,0,0,1
4454,7356,20,61622.12,0,1,0
3090,11643,24,89900.67,0,0,1
243,10899,20,95342.37,0,0,1
5855,22842,24,28955.39,1,1,1
8029,15257,24,95493.13,0,0,1
678,22539,11,80135.94,0,0,1
4307,15212,13,67529.1,0,0,1
7130,15418,14,90132.95,0,0,1
1705,10124,22,98678.26,0,0,1
2440,14683,23,20496.4,1,1,1
6911,16074,18,61499.87,0,0,1
3725,25928,14,73782.03,0,0,1
5684,14685,19,67356.05,1,0,0
4589,18232,13,100605.91,1,0,0
4023,21574,16,110628.44,0,1,0
5917,11424,22,27598.09,1,1,1
6100,19294,6,70087.82,0,0,1
870,11252,14,86716.05,1,0,0
5890,16641,13,65476.51,0,0,1
9650,12919,11,75206.11,0,0,1
2402,11446,15,53881.91,1,1,1
9930,8106,24,54492.58,1,1,1
567,12600,20,52459.5,1,1,1
9220,7021,24,43670.5,1,1,1
25,14568,20,55734.53,1,1,1
8904,5997,16,44107.56,0,1,0
9857,9285,24,46494.11,0,1,0
4509,18026,16,91644.82,0,0,1
5737,14455,12,35015.25,1,1,1
9456,16219,9,53194.61,1,1,1
7314,15084,18,51976.31,0,1,0
7761,7798,14,93763.92,0,0,1
8375,11363,23,89264.14,0,0,1
791,13146,17,48875.07,0,1,0
1754,8710,13,82609.51,0,0,1
4042,19139,20,73628.52,0,0,1
6898,13205,14,71954.39,0,0,1
7597,8009,21,47527.45,1,1,1
5738,10462,16,61645.21,0,1,0
7396,16384,22,85612.1,0,0,1
7033,27307,17,63044.96,0,0,1
6221,13624,20,36402.05,1,1,1
1932,16004,23,50423.86,1,1,1
5645,13186,21,64465.44,0,0,1
8678,17820,22,52624.17,1,1,1
6240,4894,17,38380.53,1,1,1
1858,9840,24,65831.27,0,0,1
5020,12965,11,57260.59,1,1,1
9853,16600,21,86145.8,0,0,1
2748,9462,14,97281.91,1,0,0
3839,15918,13,33715.41,1,1,1
2605,15157,23,30415.94,1,1,1
8425,19083,23,41534.81,1,1,1
7460,7755,17,50059.05,0,1,0
3885,9435,17,76962.87,1,0,0
7468,14513,19,75976.47,0,0,1
110,11269,15,96028.69,0,0,1
252,15216,15,49590.78,0,1,0
2864,13674,11,117082.71,1,1,1
8494,16838,15,80862.65,0,0,1
3232,9682,21,48878.57,1,1,1
8229,15354,24,58219.51,1,1,1
7358,22126,18,42569.37,1,1,1
751,19443,22,65749.97,0,0,1
1658,24736,8,34340.72,1,1,1
7393,12422,17,37089.21,1,1,1
2459,18448,15,52448.98,1,1,1
7451,13178,24,45465.86,1,1,1
8201,12655,12,61630.38,0,1,0
7978,10025,9,67639.45,1,0,0
8185,14124,19,53515.79,1,1,1
2204,10466,23,84118.46,0,0,1
8844,14349,20,61806.56,1,0,0
710,7061,11,65982.96,1,1,1
5045,18950,8,111897.98,0,1,0
7655,7779,23,48704.47,1,1,1
9450,12298,12,76441.3,0,0,1
262,8779,23,30481.01,1,1,1
6643,10229,22,53696.66,1,1,1
7307,20907,13,66590.71,0,0,1
3419,18449,17,82464.01,0,0,1
8709,24217,15,93187.98,0,0,1
5397,10453,6,83548.72,0,0,1
135,12268,9,39284.89,1,1,1
9696,16446,14,63632.62,0,0,1
5249,14695,16,50623.63,1,1,1
3181,19226,19,51186.58,0,1,0
8366,13302,19,24349.84,1,1,1
591,11670,13,99430.17,1,0,0
7351,17255,12,54126.19,1,1,1
9570,13191,22,15737.15,1,1,1
2542,9983,23,10486.43,1,1,1
7337,12538,16,68236.0,1,0,0
9060,8274,23,101409.77,1,1,1
3384,10023,23,64693.86,0,0,1
636,10159,21,51221.41,1,1,1
8194,11264,19,95278.85,0,0,1
442,23892,21,80541.59,0,0,1
6572,12799,12,74151.11,0,0,1
752,13904,20,57209.28,0,1,0
1853,13053,23,54176.68,1,1,1
3408,7462,18,73209.89,1,0,0
8200,13646,22,88555.52,0,0,1
6900,12403,22,22273.66,1,1,1
729,12244,23,48880.96,1,1,1
434,6720,23,27817.54,1,1,1
2760,13462,11,29815.96,1,1,1
1202,12718,19,14530.12,1,1,1
2058,19297,16,73257.92,0,0,1
7799,10768,20,91800.03,0,0,1
8735,12092,19,47014.55,1,1,1
5135,9241,8,79556.77,1,0,0
5190,13592,17,82615.02,1,0,0
3596,6961,23,73871.02,0,0,1
532,13750,23,16907.72,1,1,1
3326,11897,21,31829.49,1,1,1
589,37394,9,64190.79,0,0,1
3531,19121,23,45334.86,1,1,1
6066,23011,23,69608.68,0,0,1
978,20580,13,96230.76,0,0,1
6151,15915,21,96528.71,0,0,1
583,17746,19,86046.63,0,0,1
8672,8003,24,67078.43,0,0,1
586,11994,14,75998.38,0,0,1
8761,12845,15,70295.75,1,0,0
4455,9457,14,108860.46,0,1,0
8715,7766,22,108645.31,1,1,1
8320,19286,14,103990.56,1,0,0
94,12453,11,73901.01,0,0,1
6432,18156,24,66723.31,0,0,1
3164,11757,13,67309.3,1,0,0
119,18211,11,95838.99,0,0,1
3799,38023,17,70268.73,0,0,1
4535,13709,24,42198.65,0,1,0
6220,20516,9,106194.47,0,1,0
2169,10825,23,69749.41,0,0,1
4681,22920,24,82677.29,0,0,1
9019,21396,21,63803.58,0,0,1
2282,16610,23,57232.71,1,1,1
1987,10061,21,45955.15,1,1,1
437,11680,12,40400.53,1,1,1
4811,8093,16,109447.67,1,1,1
9157,9504,22,76207.24,1,0,0
1444,15741,24,72839.93,0,0,1
1281,6058,9,44277.78,1,1,1
6953,12724,8,98623.49,0,0,1
7954,15863,16,40217.43,1,1,1
5480,21432,18,55543.87,1,1,1
2277,26578,17,96015.13,0,0,1
3821,30457,24,84959.36,0,0,1
6846,17725,17,85173.95,0,0,1
8946,9475,21,68173.85,0,0,1
9180,11870,21,70876.24,0,0,1
1236,8473,10,99951.35,0,0,1
3043,13089,12,51509.94,1,1,1
8143,15051,16,77957.84,1,0,0
7557,12212,20,50836.95,1,1,1
3211,10424,20,42446.97,1,1,1
103,12248,10,43390.38,1,1,1
1760,11994,24,51284.04,1,1,1
8614,10233,20,98937.16,1,0,0
2982,10978,16,45019.34,0,1,0
6873,14039,12,78190.52,1,0,0
3530,20315,23,62130.49,0,0,1
3038,8832,12,98873.46,1,0,0
755,18188,12,50935.23,0,1,0
9561,21204,16,52863.35,1,1,1
8816,15552,10,32087.27,1,1,1
1702,15788,20,44296.13,1,1,1
7412,23771,17,93563.0,0,0,1
9079,20732,20,58603.15,1,0,0
7194,17269,22,61807.94,0,0,1
6930,14906,11,114013.96,0,1,0
1679,18606,24,22596.87,1,1,1
7973,23770,16,47109.53,1,1,1
8599,18110,6,85200.95,0,0,1
6265,12990,19,62142.9,1,1,1
7304,24334,23,75965.02,0,0,1
3333,19974,20,10908.14,1,1,1
3744,12679,24,52800.12,1,1,1
6713,14375,24,104096.85,0,1,0
6155,11593,18,73728.18,0,0,1
7039,22487,10,54386.99,0,1,0
9749,8686,17,65151.76,0,1,0
1411,10053,14,96918.87,0,0,1
9025,19057,15,51808.58,1,1,1
2321,24214,23,69811.86,0,0,1
6974,12653,23,49526.84,1,1,1
1794,10858,9,104462.05,1,1,1
8787,13663,23,68320.56,0,0,1
4969,30684,22,92077.75,0,0,1
8156,11034,22,94157.57,0,0,1
4235,8017,14,64595.11,0,1,0
6777,24586,24,31646.59,1,1,1
4751,9493,24,101950.39,1,1,1
1176,13019,21,82852.26,0,0,1
8382,21252,17,103482.53,1,0,0
6491,18605,22,43234.69,1,1,1
3625,14387,22,39023.13,1,1,1
4874,16060,22,30833.73,1,1,1
6092,23594,18,67992.29,0,0,1
267,13564,7,48616.33,1,1,1
1007,9952,11,44969.24,1,1,1
2069,22299,20,65568.22,0,0,1
3012,8863,15,67538.57,1,0,0
2390,15917,18,57949.7,0,1,0
1674,17280,10,90131.41,0,0,1
3236,5899,20,36881.21,1,1,1
5634,14653,14,42090.21,1,1,1
6458,9141,8,88633.59,1,0,0
